jammer,jsr_db,mode,trials,interface_pass,target_erased_count,delta_sinr_mean_db,delta_sinr_std_db,delta_sinr_ci95_db,target_only_change_mean_db,target_only_change_min_db,detected_after_mean,peak_error_after_mean,false_peak_after_mean,normalized_output_difference_mean,filter_coefficient_difference_mean,runtime_mean_ms,memory_mean_bytes
AMNoiseGaiJam,10.0,random,100,100,64,-196.75122019661504,147.23013389197777,32.466781089542216,-93.3358810971286,-137.90359686079853,0.18,1766.3,167.0,0.991389357536945,1.3885386605065815,0.018876211252063513,400000000.0
AMNoiseGaiJam,10.0,true,100,100,0,16.035195806209234,1.2745478806467425,0.2498113846067615,-8.685846209842596e-05,-8.685846209919741e-05,1.0,0.0,291.01,0.0,0.0,0.020517471130006015,400000000.0
AMNoiseGaiJam,20.0,fixed_0,100,100,60,-7.448220150592016,29.096290485678335,9.017033840869775,-50.37409188338958,-100.74809690831707,0.2,2300.0,249.67,0.8028503926611791,1.1317870736236322,0.019116603070870042,400000000.0
AMNoiseGaiJam,20.0,missing,100,100,60,-7.448220150592016,29.096290485678335,9.017033840869775,-50.37409188338958,-100.74809690831707,0.2,2300.0,249.67,0.8028503926611791,1.1317870736236322,0.018990839016623795,400000000.0
AMNoiseGaiJam,20.0,offset_+1,100,100,0,23.8317193447694,1.4415758622322872,0.2825488689975283,-0.3018543450605612,-0.30359237476763723,1.0,1.0,290.96,0.21101639865678604,1.776094222931877,0.019054548465646803,400000000.0
AMNoiseGaiJam,20.0,offset_+16,100,100,0,13.008305534622716,1.4509975688542578,0.2843955234954345,-28.501699208166965,-28.529718531976496,0.0,16.0,290.37,1.049644429843444,1.2971153619840419,0.018798685632646084,400000000.0
AMNoiseGaiJam,20.0,offset_+2,100,100,0,23.82562834875979,1.4405561666542577,0.2823490086642345,-1.1851414314792919,-1.1886192315169712,1.0,2.0,290.76,0.4098154460420049,1.6055776775241537,0.018896707915700972,400000000.0
AMNoiseGaiJam,20.0,offset_+32,100,100,0,-7.273043838066222,1.4561203822932223,0.28539959492947153,-60.84436354784307,-60.90086154434165,0.0,32.0,287.77,1.0605671188912678,1.4186997961763188,0.018982551991939545,400000000.0
AMNoiseGaiJam,20.0,offset_+4,100,100,0,23.66929229470548,1.4380781974074837,0.28186332669186676,-4.861876158740904,-4.868838735280628,1.0,4.0,291.69,0.7505735037985426,1.7946138505742095,0.019141680095344782,400000000.0
AMNoiseGaiJam,20.0,offset_+8,100,100,0,22.767431611547046,1.4383687909995635,0.28192028303591443,-24.75619952191072,-24.77015269320042,1.0,8.0,291.22,1.0725947405850056,1.3605278810864265,0.019114589085802436,400000000.0
AMNoiseGaiJam,20.0,offset_-1,100,100,0,23.8328518871393,1.4433673398980336,0.2828999986200146,-0.24289127150652978,-0.30359237476763823,1.0,0.8,292.18,0.16777767141082467,1.4209204231429033,0.019259944674558938,400000000.0
AMNoiseGaiJam,20.0,offset_-16,100,100,0,15.174464169199263,3.1351066877768887,0.6144809108042701,-22.823792197273615,-28.529718531976496,0.2,12.8,295.62,0.8415130974220516,1.0386805062952917,0.019148708088323474,400000000.0
AMNoiseGaiJam,20.0,offset_-2,100,100,0,23.829751872075327,1.4419800217771523,0.28262808426832187,-0.9509127569059964,-1.1886192315169712,1.0,1.6,292.39,0.32230956207031036,1.2845618062252533,0.01873627887107432,400000000.0
AMNoiseGaiJam,20.0,offset_-32,100,100,0,-1.0527482716856826,11.239289185282715,2.202900680315412,-48.72070660716574,-60.90086154434164,0.2,25.6,295.72,0.8494289597491257,1.13676863010912,0.019059169571846724,400000000.0
AMNoiseGaiJam,20.0,offset_-4,100,100,0,23.709897148165158,1.3886201995585357,0.272169559113473,-3.8950883599169206,-4.868838735280628,1.0,3.2,291.85,0.5793975164507352,1.4358694250306088,0.018969601951539516,400000000.0
AMNoiseGaiJam,20.0,offset_-8,100,100,0,22.992566465750187,1.084419416306608,0.21254620559609516,-19.816139526252744,-24.770152693200416,1.0,6.4,293.31,0.8185441179226234,1.0888930158707242,0.019053712021559477,400000000.0
AMNoiseGaiJam,20.0,random,100,100,64,-188.98547695097074,147.2804703369725,32.477881142889096,-93.3358810971286,-137.90359686079853,0.18,1766.3,166.75,1.0002281768123285,1.3885386605065815,0.018944567418657243,400000000.0
AMNoiseGaiJam,20.0,true,100,100,0,23.83064249544404,1.4423785576941772,0.28270619730805874,-8.685846209842596e-05,-8.685846209919741e-05,1.0,0.0,292.55,0.0,0.0,0.020577064715325832,400000000.0
AMNoiseGaiJam,30.0,fixed_0,100,100,60,-2.078798331519881,29.108761868971257,9.02089876259408,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.8,0.8101285952965185,1.1317870736236322,0.019077511969953775,400000000.0
AMNoiseGaiJam,30.0,missing,100,100,60,-2.078798331519881,29.108761868971257,9.02089876259408,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.8,0.8101285952965185,1.1317870736236322,0.019201691611669958,400000000.0
AMNoiseGaiJam,30.0,offset_+1,100,100,0,29.203077097281938,1.6800495662403545,0.32928971498310944,-0.3018543450605612,-0.30359237476763723,1.0,1.0,291.47,0.2607107112022246,1.776094222931877,0.019062469946220517,400000000.0
AMNoiseGaiJam,30.0,offset_+16,100,100,0,18.379663287135326,1.6881467144193012,0.33087675602618305,-28.501699208166965,-28.529718531976496,0.0,16.0,290.25,1.1962960894171097,1.2971153619840419,0.019023288041353226,400000000.0
AMNoiseGaiJam,30.0,offset_+2,100,100,0,29.196986101272337,1.6791711832018772,0.3291175519075679,-1.1851414314792919,-1.1886192315169712,1.0,2.0,292.38,0.5052924635459999,1.6055776775241537,0.018804518040269613,400000000.0
AMNoiseGaiJam,30.0,offset_+32,100,100,0,-1.9016860855536817,1.692558730888611,0.33174151125416773,-60.84436354784307,-60.90086154434165,0.0,32.0,288.34,1.1871833518519426,1.4186997961763188,0.01919873000588268,400000000.0
AMNoiseGaiJam,30.0,offset_+4,100,100,0,29.040650047218055,1.6770357936601832,0.3286990155573959,-4.861876158740904,-4.868838735280628,1.0,4.0,291.79,0.9110867690460942,1.7946138505742095,0.01893291890155524,400000000.0
AMNoiseGaiJam,30.0,offset_+8,100,100,0,28.138789364061704,1.6772784801622111,0.32874658211179336,-24.75619952191072,-24.77015269320042,1.0,8.0,290.92,1.2264430603575254,1.3605278810864265,0.019260330009274185,400000000.0
AMNoiseGaiJam,30.0,offset_-1,100,100,0,29.20420963965185,1.6815905392295016,0.3295917456889823,-0.24289127150652978,-0.30359237476763823,1.0,0.8,292.06,0.208190863831912,1.4209204231429033,0.019238326931372285,400000000.0
AMNoiseGaiJam,30.0,offset_-16,100,100,0,20.54582192171186,3.2499386063359816,0.6369879668418524,-22.823792197273615,-28.529718531976496,0.2,12.8,295.42,0.9686484672690913,1.0386805062952917,0.019027907983399928,400000000.0
AMNoiseGaiJam,30.0,offset_-2,100,100,0,29.201109624587872,1.6803987038043684,0.3293581459456562,-0.9509127569059964,-1.1886192315169712,1.0,1.6,292.48,0.4011759052070144,1.2845618062252533,0.01880204421468079,400000000.0
AMNoiseGaiJam,30.0,offset_-32,100,100,0,4.31860948082686,11.270927860682983,2.2091018606938646,-48.72070660716574,-60.90086154434164,0.2,25.6,296.74,0.9697802350482055,1.13676863010912,0.019041242776438594,400000000.0
AMNoiseGaiJam,30.0,offset_-4,100,100,0,29.081254900677724,1.634791478832436,0.32041912985115745,-3.8950883599169206,-4.868838735280628,1.0,3.2,292.63,0.7154102596820926,1.4358694250306088,0.01908832462504506,400000000.0
AMNoiseGaiJam,30.0,offset_-8,100,100,0,28.36392421826346,1.38539088992566,0.2715366144254293,-19.816139526252744,-24.770152693200416,1.0,6.4,293.56,0.9559383643094541,1.0888930158707242,0.019089121487922966,400000000.0
AMNoiseGaiJam,30.0,random,100,100,64,-183.56819730603826,147.2621245991614,32.47383559163071,-93.3358810971286,-137.90359686079853,0.18,1766.3,167.11,1.0256627839844403,1.3885386605065815,0.01894995744805783,400000000.0
AMNoiseGaiJam,30.0,true,100,100,0,29.20200024795659,1.6807410525815256,0.329425246305979,-8.685846209842596e-05,-8.685846209919741e-05,1.0,0.0,292.32,0.0,0.0,0.02065835113171488,400000000.0
FMNoiseAimedJam,0.0,fixed_0,100,100,60,-21.1737030487262,29.26770612683183,9.070156098426843,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.58,0.8003294048263647,1.1317870736236322,0.018894558888860047,400000000.0
FMNoiseAimedJam,0.0,missing,100,100,60,-21.1737030487262,29.26770612683183,9.070156098426843,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.58,0.8003294048263647,1.1317870736236322,0.018810048350133002,400000000.0
FMNoiseAimedJam,0.0,offset_+1,100,100,0,9.926930415205625,1.2301101957935618,0.2411015983755381,-0.3018543450605612,-0.30359237476763723,1.0,1.0,290.81,0.18855611461300467,1.776094222931877,0.018714148900471628,400000000.0
FMNoiseAimedJam,0.0,offset_+16,100,100,0,-0.8964833949416727,1.239794425201629,0.24299970733951928,-28.501699208166965,-28.529718531976496,0.0,16.0,289.91,0.9835138393046501,1.2971153619840419,0.018641650676727295,400000000.0
FMNoiseAimedJam,0.0,offset_+2,100,100,0,9.92083941919602,1.2292685091485356,0.24093662779311295,-1.1851414314792919,-1.1886192315169712,1.0,2.0,291.17,0.36434899665701265,1.6055776775241537,0.018789132009260356,400000000.0
FMNoiseAimedJam,0.0,offset_+32,100,100,0,-21.177832767630722,1.244798120437936,0.24398043160583543,-60.84436354784307,-60.90086154434165,0.0,32.0,287.18,1.0020585220845517,1.4186997961763188,0.018786691362038255,400000000.0
FMNoiseAimedJam,0.0,offset_+4,100,100,0,9.76450336514168,1.227339215015609,0.24055848614305936,-4.861876158740904,-4.868838735280628,1.0,4.0,291.63,0.6666970501159878,1.7946138505742095,0.018906680052168667,400000000.0
FMNoiseAimedJam,0.0,offset_+8,100,100,0,8.862642681981242,1.2281343455758131,0.24071433173285936,-24.75619952191072,-24.77015269320042,1.0,8.0,291.67,0.9812301126078979,1.3605278810864265,0.018785830470733345,400000000.0
FMNoiseAimedJam,0.0,offset_-1,100,100,0,9.928062957575538,1.2317790622575056,0.24142869620247107,-0.24289127150652978,-0.30359237476763823,1.0,0.8,292.01,0.15132266768242442,1.4209204231429033,0.01869837287813425,400000000.0
FMNoiseAimedJam,0.0,offset_-16,100,100,0,1.2696752396352928,3.285867499519376,0.6440300299057977,-22.823792197273615,-28.529718531976496,0.2,12.8,295.45,0.7866366453722111,1.0386805062952917,0.018772081239148974,400000000.0
FMNoiseAimedJam,0.0,offset_-2,100,100,0,9.924962942511565,1.230376857514446,0.2411538640728314,-0.9509127569059964,-1.1886192315169712,1.0,1.6,292.13,0.29215041155018207,1.2845618062252533,0.01853713416494429,400000000.0
FMNoiseAimedJam,0.0,offset_-32,100,100,0,-14.957537201250187,11.408895355221478,2.2361434896234096,-48.72070660716574,-60.90086154434164,0.2,25.6,296.62,0.8020222037794804,1.13676863010912,0.01890671148430556,400000000.0
FMNoiseAimedJam,0.0,offset_-4,100,100,0,9.805108218601404,1.176463995677247,0.2305869431527404,-3.8950883599169206,-4.868838735280628,1.0,3.2,292.43,0.5346501811708123,1.4358694250306088,0.01874953683000058,400000000.0
FMNoiseAimedJam,0.0,offset_-8,100,100,0,9.087777536187017,0.8712574726524717,0.17076646463988446,-19.816139526252744,-24.770152693200416,1.0,6.4,292.99,0.7875422604954017,1.0888930158707242,0.018783757113851607,400000000.0
FMNoiseAimedJam,0.0,random,100,100,64,-202.88531615069448,147.32861919918423,32.488498796543375,-93.3358810971286,-137.90359686079853,0.16,1766.3,167.37,0.9903600114929267,1.3885386605065815,0.018815440125763416,400000000.0
FMNoiseAimedJam,0.0,true,100,100,0,9.925853565880274,1.230779667687272,0.24123281486670528,-8.685846209842596e-05,-8.685846209919741e-05,1.0,0.0,291.44,0.0,0.0,0.02066499029751867,400000000.0
FMNoiseAimedJam,10.0,fixed_0,100,100,60,-12.327251736061822,28.955567856374227,8.973423446230779,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.11,0.8029881950192768,1.1317870736236322,0.0190341955749318,400000000.0
FMNoiseAimedJam,10.0,missing,100,100,60,-12.327251736061822,28.955567856374227,8.973423446230779,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.11,0.8029881950192768,1.1317870736236322,0.018981219618581235,400000000.0
FMNoiseAimedJam,10.0,offset_+1,100,100,0,19.054572451447115,1.927448927047402,0.3777799897012908,-0.3018543450605612,-0.30359237476763723,1.0,1.0,291.2,0.1929883813214848,1.776094222931877,0.01891914929728955,400000000.0
FMNoiseAimedJam,10.0,offset_+16,100,100,0,8.231158641296743,1.9352403455421618,0.3793071077262637,-28.501699208166965,-28.529718531976496,0.0,16.0,290.97,0.9983910162732365,1.2971153619840419,0.01912084175273776,400000000.0
FMNoiseAimedJam,10.0,offset_+2,100,100,0,19.048481455437507,1.926616858310484,0.37761690422885485,-1.1851414314792919,-1.1886192315169712,1.0,2.0,290.6,0.3730934931425356,1.6055776775241537,0.01890916028060019,400000000.0
FMNoiseAimedJam,10.0,offset_+32,100,100,0,-12.050190731388696,1.9394689579356519,0.38013591575538774,-60.84436354784307,-60.90086154434165,0.0,32.0,287.38,1.022318172457441,1.4186997961763188,0.01899207418318838,400000000.0
FMNoiseAimedJam,10.0,offset_+4,100,100,0,18.892145401383154,1.9245947784225381,0.3772205765708175,-4.861876158740904,-4.868838735280628,1.0,4.0,290.39,0.6823326181957843,1.7946138505742095,0.019017921295017004,400000000.0
FMNoiseAimedJam,10.0,offset_+8,100,100,0,17.990284718224583,1.9248464894394683,0.3772699119301358,-24.75619952191072,-24.77015269320042,1.0,8.0,290.17,1.000202715007213,1.3605278810864265,0.019075015443377197,400000000.0
FMNoiseAimedJam,10.0,offset_-1,100,100,0,19.05570499381703,1.928919962568758,0.37806831266347657,-0.24289127150652978,-0.30359237476763823,1.0,0.8,291.52,0.15486581489520007,1.4209204231429033,0.01886031881440431,400000000.0
FMNoiseAimedJam,10.0,offset_-16,100,100,0,10.39731727587528,3.210816208339953,0.6293199768346308,-22.823792197273615,-28.529718531976496,0.2,12.8,294.56,0.7992568966558952,1.0386805062952917,0.01896246918477118,400000000.0
FMNoiseAimedJam,10.0,offset_-2,100,100,0,19.052604978753052,1.9277746623521423,0.3778438338210199,-0.9509127569059964,-1.1886192315169712,1.0,1.6,291.73,0.29918216702283507,1.2845618062252533,0.018830820336006582,400000000.0
FMNoiseAimedJam,10.0,offset_-32,100,100,0,-5.82989516500801,11.16394265585283,2.1881327605471546,-48.72070660716574,-60.90086154434164,0.2,25.6,296.42,0.8182933521491048,1.13676863010912,0.019167535938322544,400000000.0
FMNoiseAimedJam,10.0,offset_-4,100,100,0,18.932750254842894,1.8839483906694043,0.36925388457120323,-3.8950883599169206,-4.868838735280628,1.0,3.2,292.24,0.5475796313950404,1.4358694250306088,0.018862520228140056,400000000.0
FMNoiseAimedJam,10.0,offset_-8,100,100,0,18.215419572428498,1.6435082252645583,0.3221276121518534,-19.816139526252744,-24.770152693200416,1.0,6.4,293.88,0.8052930346357773,1.0888930158707242,0.018944652983918786,400000000.0
FMNoiseAimedJam,10.0,random,100,100,64,-193.75503455061173,147.43649424507424,32.51228710269614,-93.3358810971286,-137.90359686079853,0.16,1766.3,167.03,0.9955143759547178,1.3885386605065815,0.01908751204609871,400000000.0
FMNoiseAimedJam,10.0,true,100,100,0,19.053495602121767,1.9281036438240482,0.37790831418951343,-8.685846209842596e-05,-8.685846209919741e-05,1.0,0.0,291.26,0.0,0.0,0.020664160256274045,400000000.0
FMNoiseAimedJam,20.0,fixed_0,100,100,60,-3.570112981745195,29.01816028247513,8.992821040044731,-50.37409188338958,-100.74809690831707,0.2,2300.0,249.31,0.8252222166323249,1.1317870736236322,0.019215011852793396,400000000.0
FMNoiseAimedJam,20.0,missing,100,100,60,-3.570112981745195,29.01816028247513,8.992821040044731,-50.37409188338958,-100.74809690831707,0.2,2300.0,249.31,0.8252222166323249,1.1317870736236322,0.019171630847267807,400000000.0
FMNoiseAimedJam,20.0,offset_+1,100,100,0,27.853300617774817,3.2587499455222146,0.638714989322354,-0.3018543450605612,-0.30359237476763723,1.0,1.0,290.65,0.22503596508269985,1.776094222931877,0.01916044158861041,400000000.0
FMNoiseAimedJam,20.0,offset_+16,100,100,0,17.029886807628152,3.263512591788119,0.6396484679904713,-28.501699208166965,-28.529718531976496,0.0,16.0,289.41,1.1371366326341361,1.2971153619840419,0.019007051596418023,400000000.0
FMNoiseAimedJam,20.0,offset_+2,100,100,0,27.847209621765188,3.258233610329214,0.6386137876245259,-1.1851414314792919,-1.1886192315169712,1.0,2.0,291.49,0.43726615458363916,1.6055776775241537,0.019023402128368616,400000000.0
FMNoiseAimedJam,20.0,offset_+32,100,100,0,-3.2514625650607765,3.266112759729277,0.6401581009069383,-60.84436354784307,-60.90086154434165,0.0,32.0,287.98,1.2264324102948647,1.4186997961763188,0.01900537172332406,400000000.0
FMNoiseAimedJam,20.0,offset_+4,100,100,0,27.69087356771021,3.256974044812562,0.6383669127832622,-4.861876158740904,-4.868838735280628,1.0,4.0,291.25,0.8012732546245122,1.7946138505742095,0.019139230134896934,400000000.0
FMNoiseAimedJam,20.0,offset_+8,100,100,0,26.789012884554296,3.257106172052646,0.6383928097223186,-24.75619952191072,-24.77015269320042,1.0,8.0,290.67,1.158435715738952,1.3605278810864265,0.019143298850394785,400000000.0
FMNoiseAimedJam,20.0,offset_-1,100,100,0,27.85443316014473,3.259655231499311,0.6388924253738649,-0.24289127150652978,-0.30359237476763823,1.0,0.8,291.46,0.17975456182876404,1.4209204231429033,0.018953349208459258,400000000.0
FMNoiseAimedJam,20.0,offset_-16,100,100,0,19.196045442204603,4.098641721581293,0.8033337774299335,-22.823792197273615,-28.529718531976496,0.2,12.8,293.77,0.9202994309076976,1.0386805062952917,0.01918454945553094,400000000.0
FMNoiseAimedJam,20.0,offset_-2,100,100,0,27.85133314508075,3.2589548022117203,0.6387551412334972,-0.9509127569059964,-1.1886192315169712,1.0,1.6,290.92,0.3477421423271305,1.2845618062252533,0.01891042396891862,400000000.0
FMNoiseAimedJam,20.0,offset_-32,100,100,0,2.9688330013197683,11.416890285669462,2.2377104959912146,-48.72070660716574,-60.90086154434164,0.2,25.6,296.69,0.981058198559426,1.13676863010912,0.01933291961904615,400000000.0
FMNoiseAimedJam,20.0,offset_-4,100,100,0,27.731478421170603,3.2323337955664924,0.6335374239310325,-3.8950883599169206,-4.868838735280628,1.0,3.2,292.48,0.634796461928629,1.4358694250306088,0.01924915937706828,400000000.0
FMNoiseAimedJam,20.0,offset_-8,100,100,0,27.014147738754758,3.0928020081793917,0.6061891936031608,-19.816139526252744,-24.770152693200416,1.0,6.4,292.5,0.9279377325270585,1.0888930158707242,0.01910581369884312,400000000.0
FMNoiseAimedJam,20.0,random,100,100,64,-184.87587030874604,147.76896858068292,32.585603421759046,-93.3358810971286,-137.90359686079853,0.16,1766.3,167.19,1.0448083185286299,1.3885386605065815,0.01924294454511255,400000000.0
FMNoiseAimedJam,20.0,true,100,100,0,27.852223768449466,3.2591559722329886,0.6387945705576658,-8.685846209842596e-05,-8.685846209919741e-05,1.0,0.0,291.34,0.0,0.0,0.02095166768413037,400000000.0
FMNoiseAimedJam,30.0,fixed_0,100,100,60,0.5655861690156236,29.156596550588286,9.03572288400984,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.83,0.9336778597060182,1.1317870736236322,0.0192921026609838,400000000.0
FMNoiseAimedJam,30.0,missing,100,100,60,0.5655861690156236,29.156596550588286,9.03572288400984,-50.37409188338958,-100.74809690831707,0.2,2300.0,250.83,0.9336778597060182,1.1317870736236322,0.01917501213029027,400000000.0
FMNoiseAimedJam,30.0,offset_+1,100,100,0,31.993199353294557,4.331452418197876,0.8489646739667837,-0.3018543450605612,-0.30359237476763723,1.0,1.0,290.85,0.3343274560377577,1.776094222931877,0.019009129027836025,400000000.0
FMNoiseAimedJam,30.0,offset_+16,100,100,0,21.16978554314798,4.335047812549582,0.849669371259718,-28.501699208166965,-28.529718531976496,0.0,16.0,291.37,1.903084695361033,1.2971153619840419,0.019113359740003943,400000000.0
FMNoiseAimedJam,30.0,offset_+2,100,100,0,31.987108357284942,4.331062080739833,0.8488881678250072,-1.1851414314792919,-1.1886192315169712,1.0,2.0,290.16,0.6581603269348668,1.6055776775241537,0.019074553274549544,400000000.0
FMNoiseAimedJam,30.0,offset_+32,100,100,0,0.8884361704589778,4.3370125099780825,0.8500544519557043,-60.84436354784307,-60.90086154434165,0.0,32.0,287.62,2.0819974699664234,1.4186997961763188,0.019011671538464725,400000000.0
FMNoiseAimedJam,30.0,offset_+4,100,100,0,31.830772303230678,4.330109572048699,0.848701476121545,-4.861876158740904,-4.868838735280628,1.0,4.0,290.54,1.2184186640360037,1.7946138505742095,0.019069223199039698,400000000.0
FMNoiseAimedJam,30.0,offset_+8,100,100,0,30.928911620074363,4.330207545574219,0.848720678932547,-24.75619952191072,-24.77015269320042,1.0,8.0,290.5,1.7641719484165588,1.3605278810864265,0.01900804811157286,400000000.0
FMNoiseAimedJam,30.0,offset_-1,100,100,0,31.99433189566445,4.332136228440407,0.8490987007743198,-0.24289127150652978,-0.30359237476763823,1.0,0.8,291.99,0.26409419945494217,1.4209204231429033,0.019027520320378244,400000000.0
FMNoiseAimedJam,30.0,offset_-16,100,100,0,23.335944177724503,4.989931269207076,0.9780265287645868,-22.823792197273615,-28.529718531976496,0.2,12.8,294.67,1.4580087008499165,1.0386805062952917,0.01922834140714258,400000000.0
FMNoiseAimedJam,30.0,offset_-2,100,100,0,31.991231880600484,4.331607507907605,0.8489950715498905,-0.9509127569059964,-1.1886192315169712,1.0,1.6,292.0,0.5130800804639214,1.2845618062252533,0.018967973301187158,400000000.0
FMNoiseAimedJam,30.0,offset_-32,100,100,0,7.108731736839507,11.76300025263337,2.3055480495161405,-48.72070660716574,-60.90086154434164,0.2,25.6,296.82,1.810627048837752,1.13676863010912,0.0193612661678344,400000000.0
FMNoiseAimedJam,30.0,offset_-4,100,100,0,31.87137715669033,4.311547740459573,0.8450633571300763,-3.8950883599169206,-4.868838735280628,1.0,3.2,292.73,0.9449015425787937,1.4358694250306088,0.019148807041347027,400000000.0
FMNoiseAimedJam,30.0,offset_-8,100,100,0,31.154046474276125,4.2075462288154934,0.8246790608478367,-19.816139526252744,-24.770152693200416,1.0,6.4,293.21,1.437437899585432,1.0888930158707242,0.019031629781238735,400000000.0
FMNoiseAimedJam,30.0,random,100,100,64,-180.64370000685878,147.95999116741226,32.627727193181066,-93.3358810971286,-137.90359686079853,0.16,1766.3,167.36,1.22098578434456,1.3885386605065815,0.01920170325320214,400000000.0
FMNoiseAimedJam,30.0,true,100,100,0,31.992122503969185,4.331759356686301,0.8490248339105149,-8.685846209842596e-05,-8.685846209919741e-05,1.0,0.0,292.3,0.0,0.0,0.020951720071025193,400000000.0
NoJammer,0.0,fixed_0,100,100,60,-25.880884733302963,30.46038982075088,9.439772604517719,-50.37409188338958,-100.74809690831707,0.2,2300.0,249.55,0.8000115412335963,1.1317870736236322,0.01907082158140838,400000000.0
NoJammer,0.0,missing,100,100,60,-25.880884733302963,30.46038982075088,9.439772604517719,-50.37409188338958,-100.74809690831707,0.2,2300.0,249.55,0.8000115412335963,1.1317870736236322,0.01901166921015829,400000000.0
NoJammer,0.0,offset_+1,100,100,0,3.7526707640762904,0.8238056661612936,0.16146591056761356,-0.3018543450605612,-0.30359237476763723,1.0,1.0,291.17,0.1848056331426086,1.776094222931877,0.018979980959556997,400000000.0
NoJammer,0.0,offset_+16,100,100,0,-7.070743046070664,0.8235667902477168,0.1614190908885525,-28.501699208166965,-28.529718531976496,0.0,16.0,290.49,0.9811601925125889,1.2971153619840419,0.01915129949338734,400000000.0
NoJammer,0.0,offset_+2,100,100,0,3.746579768066687,0.8271632166653772,0.16212399046641393,-1.1851414314792919,-1.1886192315169712,1.0,2.0,290.88,0.3571662417947817,1.6055776775241537,0.019031622796319425,400000000.0
NoJammer,0.0,offset_+32,100,100,0,-27.352092418762673,0.8192159120114866,0.16056631875425137,-60.84436354784307,-60.90086154434165,0.0,32.0,286.69,0.9996560909033453,1.4186997961763188,0.019024561042897403,400000000.0
NoJammer,0.0,offset_+4,100,100,0,3.5902437140123764,0.8370541245919383,0.1640626084200199,-4.861876158740904,-4.868838735280628,1.0,4.0,290.91,0.6547854789122044,1.7946138505742095,0.018965883646160364,400000000.0
NoJammer,0.0,offset_+8,100,100,0,2.6883830308555208,0.84479838182923,0.16558048283852905,-24.75619952191072,-24.77015269320042,1.0,8.0,290.81,0.9707831319779658,1.3605278810864265,0.019073740113526583,400000000.0
NoJammer,0.0,offset_-1,100,100,0,3.753803306446195,0.8209497153833598,0.16090614421513852,-0.24289127150652978,-0.30359237476763823,1.0,0.8,291.46,0.1482599110962562,1.4209204231429033,0.018972930847667158,400000000.0
NoJammer,0.0,offset_-16,100,100,0,-4.904584411494069,4.642094821273533,0.9098505849696125,-22.823792197273615,-28.529718531976496,0.2,12.8,294.37,0.7849549861543901,1.0386805062952917,0.01901826821267605,400000000.0
NoJammer,0.0,offset_-2,100,100,0,3.7507032913822194,0.8213825179465318,0.16099097351752023,-0.9509127569059964,-1.1886192315169712,1.0,1.6,292.37,0.28611597432997327,1.2845618062252533,0.019061691127717495,400000000.0
NoJammer,0.0,offset_-32,100,100,0,-21.131796852380894,12.752602168796997,2.4995100250842115,-48.72070660716574,-60.90086154434164,0.2,25.6,295.38,0.7997438985913206,1.13676863010912,0.019327030749991536,400000000.0
NoJammer,0.0,offset_-4,100,100,0,3.630848567472052,0.840155313533453,0.16467044145255677,-3.8950883599169206,-4.868838735280628,1.0,3.2,292.2,0.5240886512241384,1.4358694250306088,0.018995432765223086,400000000.0
NoJammer,0.0,offset_-8,100,100,0,2.9135178850573675,1.021649645583145,0.2002433305342964,-19.816139526252744,-24.770152693200416,1.0,6.4,293.13,0.7766137272095213,1.0888930158707242,0.019092081347480416,400000000.0
NoJammer,0.0,random,100,100,64,-208.83940742223925,146.99173036686398,32.41420900490006,-93.3358810971286,-137.90359686079853,0.18,1766.3,166.27,0.9897771858912046,1.3885386605065815,0.019033318967558444,400000000.0
NoJammer,0.0,true,100,100,0,3.751593914750937,0.82125789704685,0.1609665478211826,-8.685846209842596e-05,-8.685846209919741e-05,1.0,0.0,290.87,0.0,0.0,0.020373720326460898,400000000.0
NoJammer,10.0,fixed_0,100,100,60,-25.880884733302963,30.46038982075088,9.439772604517719,-50.37409188338958,-100.74809690831707,0.2,2300.0,249.55,0.8000115412335963,1.1317870736236322,0.019144178950227797,400000000.0
NoJammer,10.0,missing,100,100,60,-25.880884733302963,30.46038982075088,9.439772604517719,-50.37409188338958,-100.74809690831707,0.2,2300.0,249.55,0.8000115412335963,1.1317870736236322,0.019061689963564277,400000000.0
NoJammer,10.0,offset_+1,100,100,0,3.7526707640762904,0.8238056661612936,0.16146591056761356,-0.3018543450605612,-0.30359237476763723,1.0,1.0,291.17,0.1848056331426086,1.776094222931877,0.01910581544507295,400000000.0
NoJammer,10.0,offset_+16,100,100,0,-7.070743046070664,0.8235667902477168,0.1614190908885525,-28.501699208166965,-28.529718531976496,0.0,16.0,290.49,0.9811601925125889,1.2971153619840419,0.01913455897010863,400000000.0
NoJammer,10.0,offset_+2,100,100,0,3.746579768066687,0.8271632166653772,0.16212399046641393,-1.1851414314792919,-1.1886192315169712,1.0,2.0,290.88,0.3571662417947817,1.6055776775241537,0.019187157158739865,400000000.0
NoJammer,10.0,offset_+32,100,100,0,-27.352092418762673,0.8192159120114866,0.16056631875425137,-60.84436354784307,-60.90086154434165,0.0,32.0,286.69,0.9996560909033453,1.4186997961763188,0.019237842061556876,400000000.0
