jammer,jsr_db,seed,target_position,true_target_idx_for_evaluation_only,mode,supplied_target_idx,effective_target_idx,target_idx_error,oracle_input_status,forbidden_keys_present,interface_status,runtime_ms,memory_usage_bytes,equivalent_workspace_bytes,implementation_path,exception_type,exception_message,filter_coefficient_difference_norm,target_only_response_change_db,target_only_response_change_is_finite,target_preservation_status,target_only_reference_peak_index,delta_sinr_db,detected_before,detected_after,peak_error_before,peak_error_after,false_peak_count_before,false_peak_count_after,target_window_peak_change_db,output_is_finite,normalized_output_difference_vs_true
SMSP,0.0,5001,4500,4500,offset_+8,4508,4508,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018915976397693157,400000000,160016,algebraic_equivalent_to_active_core,,,1.3581743260785104,-24.70038683675192,True,TARGET_ATTENUATED,4500,12.521481186270144,True,True,1,8,3,14,-25.12641864293601,True,0.9957503716058573
SMSP,0.0,5001,4500,4500,offset_+16,4516,4516,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01895800232887268,400000000,160016,algebraic_equivalent_to_active_core,,,1.2921742784437518,-28.389621912928863,True,TARGET_ATTENUATED,4500,2.8163628989575926,True,False,1,16,3,12,-21.60780041338991,True,0.9817307028059886
SMSP,0.0,5001,4500,4500,offset_+32,4532,4532,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.0177919864654541,400000000,160016,algebraic_equivalent_to_active_core,,,1.4096558303359938,-60.61837156184882,True,TARGET_ATTENUATED,4500,-17.45432085462243,True,False,1,32,3,13,-34.87862053473778,True,1.006588285317219
SMSP,0.0,5001,4500,4500,fixed_0,0,0,4500,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01799996243789792,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,4500,-inf,True,False,1,4500,3,0,-inf,True,0.9999999999999657
SMSP,0.0,5001,4500,4500,random,3905,3905,595,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.017958052922040224,400000000,160016,algebraic_equivalent_to_active_core,,,1.4140003267609214,-111.59179844482323,True,TARGET_ATTENUATED,4500,-47.14550034749975,True,False,1,595,3,33,-69.66366894033466,True,1.0031632019575627
SMSP,0.0,5001,4500,4500,missing,,0,,PASS_MISSING_INDEX,,PASS,0.017874990589916706,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,4500,-inf,True,False,1,4500,3,0,-inf,True,0.9999999999999657
SMSP,0.0,5002,500,500,true,500,500,0,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.0195419997908175,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,10.138728066744953,True,True,1,0,83,636,-0.2679614300455308,True,0.0
SMSP,0.0,5002,500,500,offset_-32,468,468,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018208986148238182,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,10.138728066744953,True,True,1,0,83,636,-0.2679614300455308,True,0.0
SMSP,0.0,5002,500,500,offset_-16,484,484,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018249964341521263,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,10.138728066744953,True,True,1,0,83,636,-0.2679614300455308,True,0.0
SMSP,0.0,5002,500,500,offset_-8,492,492,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.017833022866398096,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,10.138728066744953,True,True,1,0,83,636,-0.2679614300455308,True,0.0
SMSP,0.0,5002,500,500,offset_-4,496,496,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01799996243789792,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,10.138728066744953,True,True,1,0,83,636,-0.2679614300455308,True,0.0
SMSP,0.0,5002,500,500,offset_-2,498,498,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018000020645558834,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,10.138728066744953,True,True,1,0,83,636,-0.2679614300455308,True,0.0
SMSP,0.0,5002,500,500,offset_-1,499,499,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01816696021705866,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,10.138728066744953,True,True,1,0,83,636,-0.2679614300455308,True,0.0
SMSP,0.0,5002,500,500,offset_+1,501,501,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01912500010803342,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,500,10.141510062933797,True,True,1,1,83,632,-0.8553506726059188,True,0.19154350783147542
SMSP,0.0,5002,500,500,offset_+2,502,502,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019041995983570814,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169701,True,TARGET_ATTENUATED,500,10.137606624980528,True,True,1,2,83,629,-1.7773129002793273,True,0.36986501738438715
SMSP,0.0,5002,500,500,offset_+4,504,504,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.020417035557329655,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280628,True,TARGET_ATTENUATED,500,9.986708782169536,True,True,1,4,83,623,-4.859840742641251,True,0.676545170757071
SMSP,0.0,5002,500,500,offset_+8,508,508,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01954101026058197,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200416,True,TARGET_ATTENUATED,500,9.084311240697083,True,True,1,8,83,626,-23.82923214207167,True,0.9929673876676651
SMSP,0.0,5002,500,500,offset_+16,516,516,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019417027942836285,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976492,True,TARGET_ATTENUATED,500,-0.7030239923144457,True,False,1,16,83,630,-22.134341624476242,True,0.9831215244067985
SMSP,0.0,5002,500,500,offset_+32,532,532,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01912500010803342,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.900861544341645,True,TARGET_ATTENUATED,500,-20.99571026863694,True,False,1,32,83,612,-35.04118762942709,True,1.0062749820694725
SMSP,0.0,5002,500,500,fixed_0,0,0,500,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019458006136119366,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,10.138728066744953,True,True,1,0,83,636,-0.2679614300455308,True,0.0
SMSP,0.0,5002,500,500,random,2618,2618,2118,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019625003915280104,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,500,-335.81385669350533,True,False,1,2118,83,255,-376.37889643128665,True,1.000022892251249
SMSP,0.0,5002,500,500,missing,,0,,PASS_MISSING_INDEX,,PASS,0.019749975763261318,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,10.138728066744953,True,True,1,0,83,636,-0.2679614300455308,True,0.0
SMSP,0.0,5002,1250,1250,true,1250,1250,0,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.021041021682322025,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,1250,13.682435354405378,True,True,1,0,1,489,-0.2652402184464866,True,0.0
SMSP,0.0,5002,1250,1250,offset_-32,1218,1218,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01870904816314578,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434164,True,TARGET_ATTENUATED,1250,-17.411737024039173,True,False,1,32,1,487,-40.04994784889409,True,1.0020636434856574
SMSP,0.0,5002,1250,1250,offset_-16,1234,1234,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.02150004729628563,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976496,True,TARGET_ATTENUATED,1250,2.8693885871414473,True,False,1,16,1,497,-18.389601868855607,True,0.9835598214553772
SMSP,0.0,5002,1250,1250,offset_-8,1242,1242,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018250022549182177,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200416,True,TARGET_ATTENUATED,1250,12.637114208570523,True,True,1,8,1,492,-7.355771196860741,True,0.9914623370489618
SMSP,0.0,5002,1250,1250,offset_-4,1246,1246,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018667022231966257,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280628,True,TARGET_ATTENUATED,1250,13.531866200800913,True,True,1,4,1,495,-0.962626141367917,True,0.6762385654069423
SMSP,0.0,5002,1250,1250,offset_-2,1248,1248,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018167018424719572,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,1250,13.681324795850117,True,True,1,2,1,497,-0.028598984492517375,True,0.36984024843850866
SMSP,0.0,5002,1250,1250,offset_-1,1249,1249,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01833302667364478,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,1250,13.68519034182225,True,True,1,1,1,493,-8.685846209726874e-05,True,0.19159688893042615
SMSP,0.0,5002,1250,1250,offset_+1,1251,1251,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018167018424719572,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,1250,13.685190341822242,True,True,1,1,1,496,-0.8526294610068732,True,0.19154350783147542
SMSP,0.0,5002,1250,1250,offset_+2,1252,1252,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018084014300256968,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,1250,13.681324795850095,True,True,1,2,1,498,-1.7745916886802815,True,0.36986501738438715
SMSP,0.0,5002,1250,1250,offset_+4,1254,1254,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018208986148238182,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280628,True,TARGET_ATTENUATED,1250,13.531866200800827,True,True,1,4,1,496,-4.857119531042207,True,0.676545170757071
SMSP,0.0,5002,1250,1250,offset_+8,1258,1258,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018250022549182177,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200416,True,TARGET_ATTENUATED,1250,12.6371142085612,True,True,1,8,1,480,-23.82651093047262,True,0.9929673876676651
SMSP,0.0,5002,1250,1250,offset_+16,1266,1266,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.0182920484803617,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976496,True,TARGET_ATTENUATED,1250,2.869388587141053,True,False,1,16,1,478,-22.131620412877197,True,0.9831215244067985
SMSP,0.0,5002,1250,1250,offset_+32,1282,1282,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019291008356958628,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434165,True,TARGET_ATTENUATED,1250,-17.411737024038906,True,False,1,32,1,494,-35.03846641782805,True,1.0062749820694725
SMSP,0.0,5002,1250,1250,fixed_0,0,0,1250,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01937500201165676,400000000,160016,algebraic_equivalent_to_active_core,,,1.4162946809990096,-100.74809690831707,True,TARGET_ATTENUATED,1250,-46.92804176535623,True,False,1,750,1,622,-82.02165302941347,True,1.0001269020696697
SMSP,0.0,5002,1250,1250,random,1886,1886,636,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019249971956014633,400000000,160016,algebraic_equivalent_to_active_core,,,1.4127380005058725,-105.5839777238836,True,TARGET_ATTENUATED,1250,-45.66095139498546,True,False,1,636,1,379,-86.81474013406971,True,1.0000240259405757
SMSP,0.0,5002,1250,1250,missing,,0,,PASS_MISSING_INDEX,,PASS,0.01916696783155203,400000000,160016,algebraic_equivalent_to_active_core,,,1.4162946809990096,-100.74809690831707,True,TARGET_ATTENUATED,1250,-46.92804176535623,True,False,1,750,1,622,-82.02165302941347,True,1.0001269020696697
SMSP,0.0,5002,2500,2500,true,2500,2500,0,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.020832987502217293,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209726874e-05,True,TARGET_PRESERVED,2500,13.65228377360383,True,True,1,0,2,269,-0.2652402184464856,True,0.0
SMSP,0.0,5002,2500,2500,offset_-32,2468,2468,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019291008356958628,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434164,True,TARGET_ATTENUATED,2500,-17.44188860484072,True,False,1,32,2,275,-40.04994784889411,True,1.0020636434856574
SMSP,0.0,5002,2500,2500,offset_-16,2484,2484,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.0195419997908175,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976496,True,TARGET_ATTENUATED,2500,2.8392370063398964,True,False,1,16,2,270,-18.389601868855607,True,0.9835598214553772
SMSP,0.0,5002,2500,2500,offset_-8,2492,2492,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019041006453335285,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200412,True,TARGET_ATTENUATED,2500,12.606962627768976,True,True,1,8,2,270,-7.355771196860738,True,0.9914623370489618
SMSP,0.0,5002,2500,2500,offset_-4,2496,2496,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019041995983570814,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280628,True,TARGET_ATTENUATED,2500,13.501714619999365,True,True,1,4,2,274,-0.962626141367917,True,0.6762385654069423
SMSP,0.0,5002,2500,2500,offset_-2,2498,2498,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019084021914750338,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,2500,13.65117321504857,True,True,1,2,2,269,-0.028598984492517375,True,0.36984024843850866
SMSP,0.0,5002,2500,2500,offset_-1,2499,2499,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018040998838841915,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,2500,13.655038761020702,True,True,1,1,2,272,-8.685846209823309e-05,True,0.19159688893042615
SMSP,0.0,5002,2500,2500,offset_+1,2501,2501,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018000020645558834,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,2500,13.655038761020695,True,True,1,1,2,274,-0.8526294610068754,True,0.19154350783147542
SMSP,0.0,5002,2500,2500,offset_+2,2502,2502,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.017832964658737183,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,2500,13.651173215048534,True,True,1,2,2,267,-1.7745916886802837,True,0.36986501738438715
SMSP,0.0,5002,2500,2500,offset_+4,2504,2504,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01858297036960721,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280626,True,TARGET_ATTENUATED,2500,13.50171461999928,True,True,1,4,2,273,-4.857119531042207,True,0.676545170757071
SMSP,0.0,5002,2500,2500,offset_+8,2508,2508,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.017832964658737183,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200416,True,TARGET_ATTENUATED,2500,12.606962627759653,True,True,1,8,2,275,-23.82651093047262,True,0.9929673876676651
SMSP,0.0,5002,2500,2500,offset_+16,2516,2516,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01812499249354005,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976492,True,TARGET_ATTENUATED,2500,2.8392370063395056,True,False,1,16,2,279,-22.131620412877197,True,0.9831215244067985
SMSP,0.0,5002,2500,2500,offset_+32,2532,2532,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.017667014617472887,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434165,True,TARGET_ATTENUATED,2500,-17.44188860484045,True,False,1,32,2,265,-35.03846641782805,True,1.0062749820694725
SMSP,0.0,5002,2500,2500,fixed_0,0,0,2500,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018167018424719572,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,2500,-inf,True,False,1,2500,2,0,-inf,True,0.9999999999999656
SMSP,0.0,5002,2500,2500,random,1319,1319,1181,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.0182920484803617,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,2500,-333.72733166060203,True,True,1,1181,2,469,-372.81407999240844,True,1.0000729164973525
SMSP,0.0,5002,2500,2500,missing,,0,,PASS_MISSING_INDEX,,PASS,0.018082966562360525,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,2500,-inf,True,False,1,2500,2,0,-inf,True,0.9999999999999656
SMSP,0.0,5002,3750,3750,true,3750,3750,0,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.020834035240113735,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,3750,13.595609712131392,True,True,1,0,4,57,-0.2652402184464866,True,0.0
SMSP,0.0,5002,3750,3750,offset_-32,3718,3718,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019208993762731552,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434164,True,TARGET_ATTENUATED,3750,-17.49856266631316,True,False,1,32,4,61,-40.04994784889409,True,1.0020636434856574
SMSP,0.0,5002,3750,3750,offset_-16,3734,3734,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.0191659783013165,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976496,True,TARGET_ATTENUATED,3750,2.782562944867461,True,False,1,16,4,58,-18.389601868855607,True,0.9835598214553772
SMSP,0.0,5002,3750,3750,offset_-8,3742,3742,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019000028260052204,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200416,True,TARGET_ATTENUATED,3750,12.550288566296537,True,True,1,8,4,53,-7.355771196860741,True,0.9914623370489618
SMSP,0.0,5002,3750,3750,offset_-4,3746,3746,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019250030163675547,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280626,True,TARGET_ATTENUATED,3750,13.445040558526927,True,True,1,4,4,55,-0.962626141367917,True,0.6762385654069423
SMSP,0.0,5002,3750,3750,offset_-2,3748,3748,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019082974176853895,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,3750,13.59449915357613,True,True,1,2,4,55,-0.028598984492516407,True,0.36984024843850866
SMSP,0.0,5002,3750,3750,offset_-1,3749,3749,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01899997005239129,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763823,True,TARGET_PRESERVED,3750,13.598364699548263,True,True,1,1,4,54,-8.685846209823309e-05,True,0.19159688893042615
SMSP,0.0,5002,3750,3750,offset_+1,3751,3751,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019000028260052204,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,3750,13.598364699548256,True,True,1,1,4,48,-0.8526294610068732,True,0.19154350783147542
SMSP,0.0,5002,3750,3750,offset_+2,3752,3752,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.0189170241355896,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,3750,13.594499153576109,True,True,1,2,4,55,-1.7745916886802815,True,0.36986501738438715
SMSP,0.0,5002,3750,3750,offset_+4,3754,3754,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019249971956014633,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280628,True,TARGET_ATTENUATED,3750,13.445040558526841,True,True,1,4,4,53,-4.857119531042207,True,0.676545170757071
SMSP,0.0,5002,3750,3750,offset_+8,3758,3758,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019208004232496023,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.77015269320042,True,TARGET_ATTENUATED,3750,12.550288566287215,True,True,1,8,4,54,-23.82651093047262,True,0.9929673876676651
SMSP,0.0,5002,3750,3750,offset_+16,3766,3766,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01895800232887268,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976492,True,TARGET_ATTENUATED,3750,2.782562944867067,True,False,1,16,4,52,-22.131620412877197,True,0.9831215244067985
SMSP,0.0,5002,3750,3750,offset_+32,3782,3782,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01895800232887268,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434165,True,TARGET_ATTENUATED,3750,-17.498562666312885,True,False,1,32,4,53,-35.03846641782805,True,1.0062749820694725
SMSP,0.0,5002,3750,3750,fixed_0,0,0,3750,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01933303428813815,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,3750,-inf,True,False,1,3750,4,0,-inf,True,0.9999999999999656
SMSP,0.0,5002,3750,3750,random,962,962,2788,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019291008356958628,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,3750,-inf,True,False,1,3750,4,0,-inf,True,0.9999999999999656
SMSP,0.0,5002,3750,3750,missing,,0,,PASS_MISSING_INDEX,,PASS,0.01912500010803342,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,3750,-inf,True,False,1,3750,4,0,-inf,True,0.9999999999999656
SMSP,0.0,5002,4500,4500,true,4500,4500,0,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.020708015654236078,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209726874e-05,True,TARGET_PRESERVED,4500,13.602407763466402,True,True,1,0,4,11,-0.26524021844648754,True,0.0
SMSP,0.0,5002,4500,4500,offset_-32,4468,4468,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019208004232496023,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434164,True,TARGET_ATTENUATED,4500,-17.532028936849972,True,False,1,32,4,16,-40.04994784889411,True,1.0020636434856574
SMSP,0.0,5002,4500,4500,offset_-16,4484,4484,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01899997005239129,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976496,True,TARGET_ATTENUATED,4500,2.760656434033635,True,False,1,16,4,17,-18.38960186885561,True,0.9835598214553772
SMSP,0.0,5002,4500,4500,offset_-8,4492,4492,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01912500010803342,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200412,True,TARGET_ATTENUATED,4500,12.547991052504841,True,True,1,8,4,17,-7.3557711968607435,True,0.9914623370489618
SMSP,0.0,5002,4500,4500,offset_-4,4496,4496,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01899997005239129,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280624,True,TARGET_ATTENUATED,4500,13.450388487885462,True,True,1,4,4,11,-0.9626261413679192,True,0.6762385654069423
SMSP,0.0,5002,4500,4500,offset_-2,4498,4498,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018916965927928686,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169701,True,TARGET_ATTENUATED,4500,13.601286322288644,True,True,1,2,4,12,-0.02859898449251834,True,0.36984024843850866
SMSP,0.0,5002,4500,4500,offset_-1,4499,4499,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.017834012396633625,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,4500,13.605189759692102,True,True,1,1,4,17,-8.685846209919741e-05,True,0.19159688893042615
SMSP,0.0,5002,4500,4500,offset_+1,4501,4501,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018083956092596054,400000000,160016,algebraic_equivalent_to_active_core,,,1.775868998944868,-0.2949022262322571,True,TARGET_PRESERVED,4500,13.596745051653706,True,True,1,1,4,20,-0.8552930922474604,True,0.1890857498953744
SMSP,0.0,5002,4500,4500,offset_+2,4502,4502,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018207996618002653,400000000,160016,algebraic_equivalent_to_active_core,,,1.6050793564945065,-1.1712302313285752,True,TARGET_ATTENUATED,4500,13.58179014747536,True,True,1,2,4,15,-1.7813155094780697,True,0.3676745949559208
SMSP,0.0,5002,4500,4500,offset_+4,4504,4504,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019291997887194157,400000000,160016,algebraic_equivalent_to_active_core,,,1.7937221277180038,-4.834025852582013,True,TARGET_ATTENUATED,4500,13.399383505162348,True,True,1,4,4,9,-4.858827416846701,True,0.6749208393258315
SMSP,0.0,5002,4500,4500,offset_+8,4508,4508,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01833302667364478,400000000,160016,algebraic_equivalent_to_active_core,,,1.3581743260785104,-24.70038683675192,True,TARGET_ATTENUATED,4500,12.47673360752497,True,True,1,8,4,10,-23.908337530849355,True,0.992698901751285
