trial_id,jammer,jsr_db,seed,target_position,algorithm,mask_support_ratio,target_protection_overlap,fallback_ratio
NoJammer|jsr=30|seed=10319|center=2500|Identity,NoJammer,30.0,10319,2500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10319|center=2500|Current_FrFT,NoJammer,30.0,10319,2500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10319|center=2500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10319,2500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10319|center=3500|Identity,NoJammer,30.0,10319,3500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10319|center=3500|Current_FrFT,NoJammer,30.0,10319,3500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10319|center=3500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10319,3500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10319|center=4000|Identity,NoJammer,30.0,10319,4000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10319|center=4000|Current_FrFT,NoJammer,30.0,10319,4000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10319|center=4000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10319,4000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10320|center=1000|Identity,NoJammer,30.0,10320,1000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10320|center=1000|Current_FrFT,NoJammer,30.0,10320,1000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10320|center=1000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10320,1000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10320|center=1500|Identity,NoJammer,30.0,10320,1500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10320|center=1500|Current_FrFT,NoJammer,30.0,10320,1500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10320|center=1500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10320,1500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10320|center=2500|Identity,NoJammer,30.0,10320,2500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10320|center=2500|Current_FrFT,NoJammer,30.0,10320,2500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10320|center=2500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10320,2500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10320|center=3500|Identity,NoJammer,30.0,10320,3500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10320|center=3500|Current_FrFT,NoJammer,30.0,10320,3500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10320|center=3500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10320,3500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10320|center=4000|Identity,NoJammer,30.0,10320,4000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10320|center=4000|Current_FrFT,NoJammer,30.0,10320,4000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10320|center=4000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10320,4000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10321|center=1000|Identity,NoJammer,30.0,10321,1000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10321|center=1000|Current_FrFT,NoJammer,30.0,10321,1000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10321|center=1000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10321,1000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10321|center=1500|Identity,NoJammer,30.0,10321,1500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10321|center=1500|Current_FrFT,NoJammer,30.0,10321,1500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10321|center=1500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10321,1500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10321|center=2500|Identity,NoJammer,30.0,10321,2500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10321|center=2500|Current_FrFT,NoJammer,30.0,10321,2500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10321|center=2500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10321,2500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10321|center=3500|Identity,NoJammer,30.0,10321,3500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10321|center=3500|Current_FrFT,NoJammer,30.0,10321,3500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10321|center=3500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10321,3500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10321|center=4000|Identity,NoJammer,30.0,10321,4000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10321|center=4000|Current_FrFT,NoJammer,30.0,10321,4000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10321|center=4000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10321,4000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10322|center=1000|Identity,NoJammer,30.0,10322,1000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10322|center=1000|Current_FrFT,NoJammer,30.0,10322,1000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10322|center=1000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10322,1000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10322|center=1500|Identity,NoJammer,30.0,10322,1500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10322|center=1500|Current_FrFT,NoJammer,30.0,10322,1500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10322|center=1500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10322,1500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10322|center=2500|Identity,NoJammer,30.0,10322,2500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10322|center=2500|Current_FrFT,NoJammer,30.0,10322,2500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10322|center=2500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10322,2500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10322|center=3500|Identity,NoJammer,30.0,10322,3500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10322|center=3500|Current_FrFT,NoJammer,30.0,10322,3500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10322|center=3500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10322,3500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10322|center=4000|Identity,NoJammer,30.0,10322,4000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10322|center=4000|Current_FrFT,NoJammer,30.0,10322,4000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10322|center=4000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10322,4000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10323|center=1000|Identity,NoJammer,30.0,10323,1000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10323|center=1000|Current_FrFT,NoJammer,30.0,10323,1000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10323|center=1000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10323,1000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10323|center=1500|Identity,NoJammer,30.0,10323,1500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10323|center=1500|Current_FrFT,NoJammer,30.0,10323,1500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10323|center=1500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10323,1500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10323|center=2500|Identity,NoJammer,30.0,10323,2500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10323|center=2500|Current_FrFT,NoJammer,30.0,10323,2500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10323|center=2500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10323,2500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10323|center=3500|Identity,NoJammer,30.0,10323,3500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10323|center=3500|Current_FrFT,NoJammer,30.0,10323,3500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10323|center=3500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10323,3500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10323|center=4000|Identity,NoJammer,30.0,10323,4000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10323|center=4000|Current_FrFT,NoJammer,30.0,10323,4000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10323|center=4000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10323,4000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10324|center=1000|Identity,NoJammer,30.0,10324,1000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10324|center=1000|Current_FrFT,NoJammer,30.0,10324,1000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10324|center=1000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10324,1000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10324|center=1500|Identity,NoJammer,30.0,10324,1500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10324|center=1500|Current_FrFT,NoJammer,30.0,10324,1500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10324|center=1500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10324,1500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10324|center=2500|Identity,NoJammer,30.0,10324,2500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10324|center=2500|Current_FrFT,NoJammer,30.0,10324,2500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10324|center=2500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10324,2500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10324|center=3500|Identity,NoJammer,30.0,10324,3500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10324|center=3500|Current_FrFT,NoJammer,30.0,10324,3500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10324|center=3500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10324,3500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10324|center=4000|Identity,NoJammer,30.0,10324,4000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10324|center=4000|Current_FrFT,NoJammer,30.0,10324,4000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10324|center=4000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10324,4000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10325|center=1000|Identity,NoJammer,30.0,10325,1000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10325|center=1000|Current_FrFT,NoJammer,30.0,10325,1000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10325|center=1000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10325,1000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10325|center=1500|Identity,NoJammer,30.0,10325,1500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10325|center=1500|Current_FrFT,NoJammer,30.0,10325,1500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10325|center=1500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10325,1500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10325|center=2500|Identity,NoJammer,30.0,10325,2500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10325|center=2500|Current_FrFT,NoJammer,30.0,10325,2500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10325|center=2500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10325,2500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10325|center=3500|Identity,NoJammer,30.0,10325,3500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10325|center=3500|Current_FrFT,NoJammer,30.0,10325,3500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10325|center=3500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10325,3500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10325|center=4000|Identity,NoJammer,30.0,10325,4000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10325|center=4000|Current_FrFT,NoJammer,30.0,10325,4000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10325|center=4000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10325,4000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10326|center=1000|Identity,NoJammer,30.0,10326,1000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10326|center=1000|Current_FrFT,NoJammer,30.0,10326,1000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10326|center=1000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10326,1000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10326|center=1500|Identity,NoJammer,30.0,10326,1500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10326|center=1500|Current_FrFT,NoJammer,30.0,10326,1500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10326|center=1500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10326,1500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10326|center=2500|Identity,NoJammer,30.0,10326,2500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10326|center=2500|Current_FrFT,NoJammer,30.0,10326,2500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10326|center=2500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10326,2500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10326|center=3500|Identity,NoJammer,30.0,10326,3500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10326|center=3500|Current_FrFT,NoJammer,30.0,10326,3500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10326|center=3500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10326,3500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10326|center=4000|Identity,NoJammer,30.0,10326,4000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10326|center=4000|Current_FrFT,NoJammer,30.0,10326,4000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10326|center=4000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10326,4000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10327|center=1000|Identity,NoJammer,30.0,10327,1000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10327|center=1000|Current_FrFT,NoJammer,30.0,10327,1000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10327|center=1000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10327,1000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10327|center=1500|Identity,NoJammer,30.0,10327,1500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10327|center=1500|Current_FrFT,NoJammer,30.0,10327,1500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10327|center=1500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10327,1500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10327|center=2500|Identity,NoJammer,30.0,10327,2500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10327|center=2500|Current_FrFT,NoJammer,30.0,10327,2500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10327|center=2500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10327,2500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10327|center=3500|Identity,NoJammer,30.0,10327,3500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10327|center=3500|Current_FrFT,NoJammer,30.0,10327,3500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10327|center=3500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10327,3500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10327|center=4000|Identity,NoJammer,30.0,10327,4000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10327|center=4000|Current_FrFT,NoJammer,30.0,10327,4000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10327|center=4000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10327,4000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10328|center=1000|Identity,NoJammer,30.0,10328,1000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10328|center=1000|Current_FrFT,NoJammer,30.0,10328,1000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10328|center=1000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10328,1000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10328|center=1500|Identity,NoJammer,30.0,10328,1500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10328|center=1500|Current_FrFT,NoJammer,30.0,10328,1500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10328|center=1500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10328,1500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10328|center=2500|Identity,NoJammer,30.0,10328,2500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10328|center=2500|Current_FrFT,NoJammer,30.0,10328,2500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10328|center=2500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10328,2500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10328|center=3500|Identity,NoJammer,30.0,10328,3500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10328|center=3500|Current_FrFT,NoJammer,30.0,10328,3500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10328|center=3500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10328,3500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10328|center=4000|Identity,NoJammer,30.0,10328,4000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10328|center=4000|Current_FrFT,NoJammer,30.0,10328,4000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10328|center=4000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10328,4000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10329|center=1000|Identity,NoJammer,30.0,10329,1000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10329|center=1000|Current_FrFT,NoJammer,30.0,10329,1000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10329|center=1000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10329,1000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10329|center=1500|Identity,NoJammer,30.0,10329,1500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10329|center=1500|Current_FrFT,NoJammer,30.0,10329,1500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10329|center=1500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10329,1500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10329|center=2500|Identity,NoJammer,30.0,10329,2500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10329|center=2500|Current_FrFT,NoJammer,30.0,10329,2500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10329|center=2500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10329,2500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10329|center=3500|Identity,NoJammer,30.0,10329,3500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10329|center=3500|Current_FrFT,NoJammer,30.0,10329,3500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10329|center=3500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10329,3500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10329|center=4000|Identity,NoJammer,30.0,10329,4000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10329|center=4000|Current_FrFT,NoJammer,30.0,10329,4000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10329|center=4000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10329,4000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10330|center=1000|Identity,NoJammer,30.0,10330,1000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10330|center=1000|Current_FrFT,NoJammer,30.0,10330,1000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10330|center=1000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10330,1000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10330|center=1500|Identity,NoJammer,30.0,10330,1500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10330|center=1500|Current_FrFT,NoJammer,30.0,10330,1500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10330|center=1500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10330,1500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10330|center=2500|Identity,NoJammer,30.0,10330,2500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10330|center=2500|Current_FrFT,NoJammer,30.0,10330,2500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10330|center=2500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10330,2500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10330|center=3500|Identity,NoJammer,30.0,10330,3500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10330|center=3500|Current_FrFT,NoJammer,30.0,10330,3500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10330|center=3500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10330,3500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10330|center=4000|Identity,NoJammer,30.0,10330,4000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10330|center=4000|Current_FrFT,NoJammer,30.0,10330,4000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10330|center=4000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10330,4000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10331|center=1000|Identity,NoJammer,30.0,10331,1000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10331|center=1000|Current_FrFT,NoJammer,30.0,10331,1000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10331|center=1000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10331,1000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10331|center=1500|Identity,NoJammer,30.0,10331,1500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10331|center=1500|Current_FrFT,NoJammer,30.0,10331,1500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10331|center=1500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10331,1500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10331|center=2500|Identity,NoJammer,30.0,10331,2500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10331|center=2500|Current_FrFT,NoJammer,30.0,10331,2500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10331|center=2500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10331,2500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10331|center=3500|Identity,NoJammer,30.0,10331,3500,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10331|center=3500|Current_FrFT,NoJammer,30.0,10331,3500,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10331|center=3500|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10331,3500,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10331|center=4000|Identity,NoJammer,30.0,10331,4000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10331|center=4000|Current_FrFT,NoJammer,30.0,10331,4000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10331|center=4000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10331,4000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10332|center=1000|Identity,NoJammer,30.0,10332,1000,Identity,0.0,1.0,1.0
NoJammer|jsr=30|seed=10332|center=1000|Current_FrFT,NoJammer,30.0,10332,1000,Current_FrFT,1.0,nan,0.0
NoJammer|jsr=30|seed=10332|center=1000|FROZEN_REJECTION_CONFIRMATION,NoJammer,30.0,10332,1000,FROZEN_REJECTION_CONFIRMATION,1.0,nan,0.0
NoJammer|jsr=30|seed=10332|center=1500|Identity,NoJammer,30.0,10332,1500,Identity,0.0,1.0,1.0
