jammer,algorithm,jsr_db,seed,interface_ok,oracle_target_idx_passed,oracle_jammer_info_passed,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,peak_index_before,peak_index_after,peak_error_before,peak_error_after,range_error_before_m,range_error_after_m,target_peak_loss_db,false_peak_count_before,false_peak_count_after,true_false_peak_ratio_before,true_false_peak_ratio_after,max_false_peak_db_before,max_false_peak_db_after,runtime_ms,memory_usage_bytes,reference_peak_index
AMNoiseGaiJam,adapt_filter,10.0,42,True,False,False,23.883120536159073,40.1494206508775,16.26630011471843,True,True,1501,1501,1,1,3.0,3.0,0.01195887913160343,0,221,0.0,1.0293233685734501e-16,-inf,-319.7489633478002,24.001458019483835,400241136,1500
AMNoiseGaiJam,FrFT,10.0,42,True,False,False,23.883120536159073,23.891136881398488,0.008016345239415301,True,True,1501,1501,1,1,3.0,3.0,-0.2943183772285163,0,0,0.0,0.0,-inf,-inf,36.02333401795477,1129958,1500
AMNoiseGaiJam,qpzh,10.0,42,True,False,False,23.883120536159073,26.330924283123665,2.447803746964592,True,True,1501,1501,1,1,3.0,3.0,0.39302152363429604,0,0,0.0,0.0,-inf,-inf,0.6942080217413604,482266,1500
AMNoiseGaiJam,Identity,10.0,43,True,False,False,23.147875439876096,23.147875439876096,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,0,0,0.0,0.0,-inf,-inf,0.00300002284348011,80096,1500
AMNoiseGaiJam,WLN,10.0,43,True,False,False,23.147875439876096,24.669047191153055,1.5211717512769596,True,True,1500,1500,0,0,0.0,0.0,3.541428401689777,0,0,0.0,0.0,-inf,-inf,2.193207968957722,838949,1500
AMNoiseGaiJam,FDC,10.0,43,True,False,False,23.147875439876096,23.604425721435366,0.45655028155927013,True,True,1500,1500,0,0,0.0,0.0,-2.252318891793089,0,1,0.0,0.019317942359886382,-inf,-34.280782681948,0.2685000072233379,967165,1500
AMNoiseGaiJam,adapt_filter,10.0,43,True,False,False,23.147875439876096,40.1494206508775,17.001545211001407,True,True,1500,1501,0,1,0.0,3.0,-0.10192519677394052,0,187,0.0,8.130304547280299e-17,-inf,-321.79786372347877,24.1817919886671,400241136,1500
AMNoiseGaiJam,FrFT,10.0,43,True,False,False,23.147875439876096,23.192165980824736,0.04429054094864071,True,True,1500,1500,0,0,0.0,0.0,-0.298355463625524,0,1,0.0,0.023797849700530387,-inf,-32.469245653309514,36.307458009105176,1129958,1500
AMNoiseGaiJam,qpzh,10.0,43,True,False,False,23.147875439876096,26.162031743217476,3.0141563033413803,True,True,1500,1501,0,1,0.0,3.0,0.422782358894406,0,0,0.0,0.0,-inf,-inf,0.6792499916628003,482266,1500
AMNoiseGaiJam,Identity,10.0,44,True,False,False,23.129348391779647,23.129348391779647,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,0,0,0.0,0.0,-inf,-inf,0.0027500209398567677,80096,1500
AMNoiseGaiJam,WLN,10.0,44,True,False,False,23.129348391779647,24.75368096344073,1.624332571661082,True,True,1500,1500,0,0,0.0,0.0,3.5844856939409935,0,0,0.0,0.0,-inf,-inf,2.1866249735467136,838855,1500
AMNoiseGaiJam,FDC,10.0,44,True,False,False,23.129348391779647,23.525884814180674,0.39653642240102727,True,True,1500,1500,0,0,0.0,0.0,-2.309487245138494,0,2,0.0,0.01729557617929276,-inf,-35.24129930922331,0.2679169992916286,967165,1500
AMNoiseGaiJam,adapt_filter,10.0,44,True,False,False,23.129348391779647,40.1494206508775,17.020072259097855,True,True,1500,1501,0,1,0.0,3.0,-0.044329908372818416,0,224,0.0,9.37982903575316e-17,-inf,-320.5561015469297,23.631624993868172,400241136,1500
AMNoiseGaiJam,FrFT,10.0,44,True,False,False,23.129348391779647,23.202595121614713,0.0732467298350663,True,True,1500,1500,0,0,0.0,0.0,-0.2746053189583484,0,0,0.0,0.0,-inf,-inf,36.137041985057294,1129958,1500
AMNoiseGaiJam,qpzh,10.0,44,True,False,False,23.129348391779647,26.156778599636933,3.027430207857286,True,True,1500,1501,0,1,0.0,3.0,0.48645787985085065,0,0,0.0,0.0,-inf,-inf,0.6917910068295896,482266,1500
AMNoiseGaiJam,Identity,10.0,45,True,False,False,24.358984916325678,24.358984916325678,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,0,0,0.0,0.0,-inf,-inf,0.0027909991331398487,80096,1500
AMNoiseGaiJam,WLN,10.0,45,True,False,False,24.358984916325678,25.705854232011323,1.3468693156856446,True,True,1500,1500,0,0,0.0,0.0,3.3674142442898383,0,0,0.0,0.0,-inf,-inf,2.2023330093361437,838903,1500
AMNoiseGaiJam,FDC,10.0,45,True,False,False,24.358984916325678,24.88302303461935,0.5240381182936709,True,True,1500,1500,0,0,0.0,0.0,-2.255465982011869,0,0,0.0,0.0,-inf,-inf,0.2621249877847731,967165,1500
AMNoiseGaiJam,adapt_filter,10.0,45,True,False,False,24.358984916325678,40.1494206508775,15.790435734551824,True,True,1500,1501,0,1,0.0,3.0,-0.044078942809288514,0,248,0.0,7.648592911535647e-17,-inf,-322.328369066764,23.601665976457298,400241136,1500
AMNoiseGaiJam,FrFT,10.0,45,True,False,False,24.358984916325678,24.39083065513476,0.031845738809082036,True,True,1500,1500,0,0,0.0,0.0,-0.29011591859497776,0,1,0.0,0.020886489477452256,-inf,-33.60269096936316,36.16720903664827,1129958,1500
AMNoiseGaiJam,qpzh,10.0,45,True,False,False,24.358984916325678,27.317341349060253,2.9583564327345755,True,True,1500,1501,0,1,0.0,3.0,0.5164033006367975,0,0,0.0,0.0,-inf,-inf,0.6887079798616469,482266,1500
AMNoiseGaiJam,Identity,10.0,46,True,False,False,23.279486867042337,23.279486867042337,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,3,3,0.023621455596626383,0.023621455596626383,-32.53386687779896,-32.53386687779896,0.002707995008677244,80096,1500
AMNoiseGaiJam,WLN,10.0,46,True,False,False,23.279486867042337,24.934204071372474,1.6547172043301366,True,True,1500,1500,0,0,0.0,0.0,3.610564730658466,3,2,0.023621455596626383,0.03833614273969733,-32.53386687779896,-28.32783173168279,2.107209002133459,838767,1500
AMNoiseGaiJam,FDC,10.0,46,True,False,False,23.279486867042337,23.69344021839899,0.41395335135665334,True,True,1500,1500,0,0,0.0,0.0,-2.1671958350957796,3,2,0.023621455596626383,0.027031889802924338,-32.53386687779896,-31.362471833126826,0.26045896811410785,967165,1500
AMNoiseGaiJam,adapt_filter,10.0,46,True,False,False,23.279486867042337,40.1494206508775,16.869933783835165,True,True,1500,1501,0,1,0.0,3.0,-0.04088763773078135,3,229,0.023621455596626383,9.644020879501326e-17,-32.53386687779896,-320.31483716074365,23.67841702653095,400241136,1500
AMNoiseGaiJam,FrFT,10.0,46,True,False,False,23.279486867042337,23.337064507222625,0.05757764018028766,True,True,1500,1500,0,0,0.0,0.0,-0.30256744835242166,3,3,0.023621455596626383,0.024458793393980077,-32.53386687779896,-32.23129942944655,36.52495803544298,1129958,1500
AMNoiseGaiJam,qpzh,10.0,46,True,False,False,23.279486867042337,26.01497251686154,2.7354856498192035,True,True,1500,1501,0,1,0.0,3.0,0.21182892385224839,3,3,0.023621455596626383,0.023052350272677317,-32.53386687779896,-32.745695801651216,0.6842499715276062,482266,1500
AMNoiseGaiJam,Identity,10.0,47,True,False,False,23.8341397551814,23.8341397551814,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,2,2,0.015150875566220226,0.015150875566220226,-36.391245372817174,-36.391245372817174,0.0029170187190175056,80096,1500
AMNoiseGaiJam,WLN,10.0,47,True,False,False,23.8341397551814,25.381939961129397,1.547800205947997,True,True,1500,1500,0,0,0.0,0.0,3.6231055880395155,2,2,0.015150875566220226,0.02583246574483334,-36.391245372817174,-31.756682756699533,2.1494170068763196,838956,1500
AMNoiseGaiJam,FDC,10.0,47,True,False,False,23.8341397551814,24.271507033574732,0.43736727839333156,True,True,1500,1500,0,0,0.0,0.0,-2.1863220713171185,2,2,0.015150875566220226,0.019403640264617206,-36.391245372817174,-34.24233571219129,0.2714170259423554,967165,1500
AMNoiseGaiJam,adapt_filter,10.0,47,True,False,False,23.8341397551814,40.1494206508775,16.3152808956961,True,True,1500,1501,0,1,0.0,3.0,-0.06956128920077072,2,247,0.015150875566220226,1.0817073317886465e-16,-36.391245372817174,-319.3178045328775,24.180792039260268,400241136,1500
AMNoiseGaiJam,FrFT,10.0,47,True,False,False,23.8341397551814,23.897325697221632,0.06318594204023142,True,True,1500,1500,0,0,0.0,0.0,-0.31026373531345286,2,2,0.015150875566220226,0.015701853395046487,-36.391245372817174,-36.08098163750373,36.44008300034329,1129958,1500
AMNoiseGaiJam,qpzh,10.0,47,True,False,False,23.8341397551814,26.71770231518192,2.88356256000052,True,True,1500,1501,0,1,0.0,3.0,0.26221419412099345,2,2,0.015150875566220226,0.014700327886022681,-36.391245372817174,-36.65345956693818,0.6822499562986195,482266,1500
AMNoiseGaiJam,Identity,10.0,48,True,False,False,23.176050121586083,23.176050121586083,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,3,3,0.01660893312890945,0.01660893312890945,-35.5931652692242,-35.5931652692242,0.00300002284348011,80096,1500
AMNoiseGaiJam,WLN,10.0,48,True,False,False,23.176050121586083,24.841532496950947,1.6654823753648635,True,True,1500,1500,0,0,0.0,0.0,3.5997620837540727,3,2,0.01660893312890945,0.021985318755432384,-35.5931652692242,-33.15734466709263,2.1455829846672714,838767,1500
AMNoiseGaiJam,FDC,10.0,48,True,False,False,23.176050121586083,23.593320961381746,0.4172708397956626,True,True,1500,1500,0,0,0.0,0.0,-2.293067360405253,3,3,0.01660893312890945,0.017124515075125732,-35.5931652692242,-35.32763435662764,0.27358398074284196,967165,1500
AMNoiseGaiJam,adapt_filter,10.0,48,True,False,False,23.176050121586083,40.14942065087751,16.973370529291426,True,True,1500,1501,0,1,0.0,3.0,-0.03827590301789254,3,229,0.01660893312890945,7.657720052959226e-17,-35.5931652692242,-322.31801028830495,23.868334013968706,400241136,1500
AMNoiseGaiJam,FrFT,10.0,48,True,False,False,23.176050121586083,23.25470259221676,0.07865247063067571,True,True,1500,1500,0,0,0.0,0.0,-0.28729736725935784,3,3,0.01660893312890945,0.017167482165644267,-35.5931652692242,-35.30586790196485,36.290791002102196,1129958,1500
AMNoiseGaiJam,qpzh,10.0,48,True,False,False,23.176050121586083,25.947640259857373,2.7715901382712893,True,True,1500,1501,0,1,0.0,3.0,0.4394233594223623,3,3,0.01660893312890945,0.015789579656833957,-35.5931652692242,-36.03258862864655,0.6809170008637011,482266,1500
AMNoiseGaiJam,Identity,10.0,49,True,False,False,23.757820998912898,23.757820998912898,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1,1,0.1976879650528878,0.1976879650528878,-14.080395381578326,-14.080395381578326,0.002874992787837982,80096,1500
AMNoiseGaiJam,WLN,10.0,49,True,False,False,23.757820998912898,25.263837254570337,1.506016255657439,True,True,1500,1500,0,0,0.0,0.0,3.4686736745262507,1,1,0.1976879650528878,0.030864841240363882,-14.080395381578326,-30.2107190514759,2.138832991477102,838825,1500
AMNoiseGaiJam,FDC,10.0,49,True,False,False,23.757820998912898,24.199214905639113,0.4413939067262156,True,True,1500,1500,0,0,0.0,0.0,-2.2826133503425847,1,2,0.1976879650528878,0.01627670495756916,-14.080395381578326,-35.768670175155876,0.2625000197440386,967165,1500
AMNoiseGaiJam,adapt_filter,10.0,49,True,False,False,23.757820998912898,40.1494206508775,16.391599651964604,True,True,1500,1501,0,1,0.0,3.0,-0.0422762405971873,1,203,0.1976879650528878,1.147962434386183e-16,-14.080395381578326,-318.80144646882576,23.588708019815385,400241136,1500
AMNoiseGaiJam,FrFT,10.0,49,True,False,False,23.757820998912898,23.79872007467002,0.04089907575712104,True,True,1500,1500,0,0,0.0,0.0,-0.30825346848641577,1,1,0.1976879650528878,0.19077183119098712,-14.080395381578326,-14.389715030946366,36.23033297481015,1129958,1500
AMNoiseGaiJam,qpzh,10.0,49,True,False,False,23.757820998912898,26.98232931027317,3.224508311360271,True,True,1500,1501,0,1,0.0,3.0,0.5037560697183743,1,0,0.1976879650528878,0.0,-14.080395381578326,-inf,0.7129170116968453,482266,1500
AMNoiseGaiJam,Identity,10.0,50,True,False,False,22.55909549157275,22.55909549157275,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,1,1,0.016897286993629662,0.016897286993629662,-35.443660390897634,-35.443660390897634,0.0027919886633753777,80096,1500
AMNoiseGaiJam,WLN,10.0,50,True,False,False,22.55909549157275,24.475709663225814,1.9166141716530625,True,True,1500,1500,0,0,0.0,0.0,3.7897027693033625,1,1,0.016897286993629662,0.01922090171327821,-35.443660390897634,-34.32452484124226,2.1684999810531735,838910,1500
AMNoiseGaiJam,FDC,10.0,50,True,False,False,22.55909549157275,22.961437772343704,0.40234228077095224,True,True,1500,1500,0,0,0.0,0.0,-2.2706532234745676,1,1,0.016897286993629662,0.02147429005342033,-35.443660390897634,-33.36162370334871,0.26341696502640843,967165,1500
AMNoiseGaiJam,adapt_filter,10.0,50,True,False,False,22.55909549157275,40.1494206508775,17.59032515930475,True,True,1500,1501,0,1,0.0,3.0,-0.0696247291468618,1,227,0.016897286993629662,1.123938374823854e-16,-35.443660390897634,-318.985150006792,23.57791701797396,400241136,1500
AMNoiseGaiJam,FrFT,10.0,50,True,False,False,22.55909549157275,22.62317227140526,0.06407677983250792,True,True,1500,1500,0,0,0.0,0.0,-0.31439419364417237,1,1,0.016897286993629662,0.01752010441588659,-35.443660390897634,-35.129266197253465,54.20612497255206,1129958,1500
AMNoiseGaiJam,qpzh,10.0,50,True,False,False,22.55909549157275,25.993720762311618,3.4346252707388665,True,True,1500,1501,0,1,0.0,3.0,0.8214091717172922,1,2,0.016897286993629662,0.01689264997554865,-35.443660390897634,-35.44604433305123,1.0273749940097332,482266,1500
AMNoiseGaiJam,Identity,10.0,51,True,False,False,24.394009649319667,24.394009649319667,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1,1,0.01718761794973079,0.01718761794973079,-35.29568616954136,-35.29568616954136,0.003958004526793957,80096,1500
AMNoiseGaiJam,WLN,10.0,51,True,False,False,24.394009649319667,25.87003850007803,1.4760288507583645,True,True,1500,1500,0,0,0.0,0.0,3.5390752998903445,1,0,0.01718761794973079,0.0,-35.29568616954136,-inf,3.5509169683791697,838949,1500
AMNoiseGaiJam,FDC,10.0,51,True,False,False,24.394009649319667,24.743356984091495,0.3493473347718279,True,True,1500,1500,0,0,0.0,0.0,-2.1882673425024195,1,2,0.01718761794973079,0.026076995522695295,-35.29568616954136,-31.67484895134823,0.30750001315027475,967165,1500
AMNoiseGaiJam,adapt_filter,10.0,51,True,False,False,24.394009649319667,40.14942065087751,15.755411001557842,True,True,1500,1501,0,1,0.0,3.0,-0.048704701297033914,1,216,0.01718761794973079,1.2893936048862347e-16,-35.29568616954136,-317.79228976252784,24.089707992970943,400241136,1500
AMNoiseGaiJam,FrFT,10.0,51,True,False,False,24.394009649319667,24.44244657760443,0.04843692828476165,True,True,1500,1500,0,0,0.0,0.0,-0.28668314053883737,1,0,0.01718761794973079,0.0,-35.29568616954136,-inf,37.24758297903463,1129958,1500
AMNoiseGaiJam,qpzh,10.0,51,True,False,False,24.394009649319667,26.65101670342405,2.2570070541043847,True,True,1500,1501,0,1,0.0,3.0,0.08697009727842886,1,2,0.01718761794973079,0.02404561918741365,-35.29568616954136,-32.379280702670854,0.6987500237300992,482266,1500
AMNoiseGaiJam,Identity,10.0,52,True,False,False,24.260914114262775,24.260914114262775,0.0,True,True,1501,1501,1,1,3.0,3.0,-6.7502922658730125e-15,2,2,0.01908217099417663,0.01908217099417663,-34.387444335662934,-34.387444335662934,0.00300002284348011,80096,1500
AMNoiseGaiJam,WLN,10.0,52,True,False,False,24.260914114262775,25.662990238343255,1.4020761240804802,True,True,1501,1501,1,1,3.0,3.0,3.2813209650044284,2,2,0.01908217099417663,0.03265556548174338,-34.387444335662934,-29.720855827117063,2.2840829915367067,838864,1500
AMNoiseGaiJam,FDC,10.0,52,True,False,False,24.260914114262775,24.59629811606255,0.335384001799774,True,True,1501,1500,1,0,3.0,0.0,-2.4055130600557857,2,0,0.01908217099417663,0.0,-34.387444335662934,-inf,0.2798750065267086,967165,1500
AMNoiseGaiJam,adapt_filter,10.0,52,True,False,False,24.260914114262775,40.14942065087751,15.888506536614734,True,True,1501,1501,1,1,3.0,3.0,0.0177825801719105,2,236,0.01908217099417663,1.0797665965025763e-16,-34.387444335662934,-319.3334022385179,24.08408297924325,400241136,1500
AMNoiseGaiJam,FrFT,10.0,52,True,False,False,24.260914114262775,24.324797745634072,0.06388363137129716,True,True,1501,1501,1,1,3.0,3.0,-0.2692271978003361,2,2,0.01908217099417663,0.019682902586957495,-34.387444335662934,-34.118217137862594,36.228417011443526,1129958,1500
AMNoiseGaiJam,qpzh,10.0,52,True,False,False,24.260914114262775,26.911842153361988,2.650928039099213,True,True,1501,1501,1,1,3.0,3.0,0.14270884453095922,2,2,0.01908217099417663,0.01877121314069732,-34.387444335662934,-34.53015318019389,0.6942909676581621,482266,1500
AMNoiseGaiJam,Identity,10.0,53,True,False,False,23.756887005128767,23.756887005128767,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,5,5,0.01505155584725929,0.01505155584725929,-36.448372113089704,-36.448372113089704,0.0030829687602818012,80096,1500
AMNoiseGaiJam,WLN,10.0,53,True,False,False,23.756887005128767,25.309935989037328,1.5530489839085604,True,True,1500,1500,0,0,0.0,0.0,3.623050602038459,5,4,0.01505155584725929,0.024431404460626943,-36.448372113089704,-32.241031330225695,2.25725001655519,839092,1500
AMNoiseGaiJam,FDC,10.0,53,True,False,False,23.756887005128767,24.266359024945285,0.509472019816517,True,True,1500,1500,0,0,0.0,0.0,-2.2135338966982587,5,1,0.01505155584725929,0.01350953590637773,-36.448372113089704,-37.38719140114515,0.2739999908953905,967165,1500
AMNoiseGaiJam,adapt_filter,10.0,53,True,False,False,23.756887005128767,40.1494206508775,16.392533645748735,True,True,1500,1501,0,1,0.0,3.0,-0.03646963590759505,5,236,0.01505155584725929,1.057465348869786e-16,-36.448372113089704,-319.5146770944948,23.438124975655228,400241136,1500
AMNoiseGaiJam,FrFT,10.0,53,True,False,False,23.756887005128767,23.755242500366293,-0.0016445047624742415,True,True,1500,1500,0,0,0.0,0.0,-0.2995717383083844,5,5,0.01505155584725929,0.015579731947005019,-36.448372113089704,-36.14880037478133,36.2066249945201,1129958,1500
AMNoiseGaiJam,qpzh,10.0,53,True,False,False,23.756887005128767,26.34725244497147,2.590365439842703,True,True,1500,1501,0,1,0.0,3.0,0.46562287736151586,5,5,0.01505155584725929,0.014265935314290717,-36.448372113089704,-36.913994990451236,0.689124979544431,482266,1500
AMNoiseGaiJam,Identity,10.0,54,True,False,False,24.16831647717852,24.16831647717852,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1,1,0.005568321134290064,0.005568321134290064,-45.08551452388234,-45.08551452388234,0.0029170187190175056,80096,1500
AMNoiseGaiJam,WLN,10.0,54,True,False,False,24.16831647717852,25.57071513385329,1.4023986566747695,True,True,1500,1500,0,0,0.0,0.0,3.4638330363226477,1,1,0.005568321134290064,0.008817669787615008,-45.08551452388234,-41.09292338146154,2.1800840040668845,838774,1500
AMNoiseGaiJam,FDC,10.0,54,True,False,False,24.16831647717852,24.62099102930468,0.45267455212615815,True,True,1500,1500,0,0,0.0,0.0,-2.201852972751243,1,1,0.005568321134290064,0.005769296049593285,-45.08551452388234,-44.777543495734555,0.27704198146238923,967165,1500
AMNoiseGaiJam,adapt_filter,10.0,54,True,False,False,24.16831647717852,40.1494206508775,15.98110417369898,True,True,1500,1501,0,1,0.0,3.0,-0.05207766656311771,1,258,0.005568321134290064,1.4340267927367016e-16,-45.08551452388234,-316.86885468844105,23.50325003499165,400241136,1500
AMNoiseGaiJam,FrFT,10.0,54,True,False,False,24.16831647717852,24.25512696620999,0.0868104890314676,True,True,1500,1500,0,0,0.0,0.0,-0.2775862276971447,1,1,0.005568321134290064,0.005749149275895044,-45.08551452388234,-44.80792829618523,36.366333020851016,1129958,1500
AMNoiseGaiJam,qpzh,10.0,54,True,False,False,24.16831647717852,26.760702400150784,2.5923859229722623,True,True,1500,1501,0,1,0.0,3.0,0.2747728184867543,1,1,0.005568321134290064,0.005394927749827841,-45.08551452388234,-45.36028734236912,0.6956669967621565,482266,1500
AMNoiseGaiJam,Identity,10.0,55,True,False,False,22.929709894367043,22.929709894367043,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,1,1,0.018313970553096245,0.018313970553096245,-34.74434976895403,-34.74434976895403,0.0029999646358191967,80096,1500
AMNoiseGaiJam,WLN,10.0,55,True,False,False,22.929709894367043,24.748053325135647,1.8183434307686035,True,True,1500,1500,0,0,0.0,0.0,3.767748124468016,1,1,0.018313970553096245,0.019957975112160613,-34.74434976895403,-33.99767046560661,2.1779999951831996,838728,1500
AMNoiseGaiJam,FDC,10.0,55,True,False,False,22.929709894367043,23.46495143456005,0.535241540193006,True,True,1500,1500,0,0,0.0,0.0,-2.1202007755354098,1,1,0.018313970553096245,0.021513345265568442,-34.74434976895403,-33.34584105546277,0.26420800713822246,967165,1500
AMNoiseGaiJam,adapt_filter,10.0,55,True,False,False,22.929709894367043,40.1494206508775,17.21971075651046,True,True,1500,1501,0,1,0.0,3.0,-0.19964247854629416,1,218,0.018313970553096245,1.11685808378858e-16,-34.74434976895403,-319.04004016066267,23.552707978524268,400241136,1500
AMNoiseGaiJam,FrFT,10.0,55,True,False,False,22.929709894367043,22.99226380341482,0.06255390904777514,True,True,1500,1500,0,0,0.0,0.0,-0.32159796671798146,1,1,0.018313970553096245,0.019004760891195,-34.74434976895403,-34.42275180223606,36.39029199257493,1129958,1500
AMNoiseGaiJam,qpzh,10.0,55,True,False,False,22.929709894367043,25.787928536610035,2.858218642242992,True,True,1500,1500,0,0,0.0,0.0,0.31915596772888993,1,1,0.018313970553096245,0.017653251689532204,-34.74434976895403,-35.06350573668293,0.7012080168351531,482266,1500
AMNoiseGaiJam,Identity,10.0,56,True,False,False,23.603245388280307,23.603245388280307,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,0,0,0.0,0.0,-inf,-inf,0.0028750509954988956,80096,1500
AMNoiseGaiJam,WLN,10.0,56,True,False,False,23.603245388280307,25.2056881128729,1.602442724592592,True,True,1500,1500,0,0,0.0,0.0,3.60058159249484,0,0,0.0,0.0,-inf,-inf,2.1992079564370215,839061,1500
AMNoiseGaiJam,FDC,10.0,56,True,False,False,23.603245388280307,24.18547457707868,0.5822291887983724,True,True,1500,1500,0,0,0.0,0.0,-2.0310854465442247,0,1,0.0,0.017433517697823035,-inf,-35.17229946076804,0.2633749973028898,967165,1500
AMNoiseGaiJam,adapt_filter,10.0,56,True,False,False,23.603245388280307,40.1494206508775,16.546175262597195,True,True,1500,1501,0,1,0.0,3.0,-0.14128139310171808,0,251,0.0,1.2713867332887863e-16,-inf,-317.9144464934665,23.500291048549116,400241136,1500
AMNoiseGaiJam,FrFT,10.0,56,True,False,False,23.603245388280307,23.662201789572237,0.058956401291929694,True,True,1500,1500,0,0,0.0,0.0,-0.2819008496032419,0,0,0.0,0.0,-inf,-inf,36.27112501999363,1129958,1500
AMNoiseGaiJam,qpzh,10.0,56,True,False,False,23.603245388280307,26.060070366124176,2.456824977843869,True,True,1500,1501,0,1,0.0,3.0,0.13669392404316663,0,0,0.0,0.0,-inf,-inf,0.6908749928697944,482266,1500
AMNoiseGaiJam,Identity,10.0,57,True,False,False,24.11484892240815,24.11484892240815,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1,1,0.006593479370854536,0.006593479370854536,-43.61770696518451,-43.61770696518451,0.002874992787837982,80096,1500
AMNoiseGaiJam,WLN,10.0,57,True,False,False,24.11484892240815,25.43886524796045,1.3240163255523,True,True,1500,1500,0,0,0.0,0.0,3.3708636307334094,1,1,0.006593479370854536,0.01040796248813421,-43.61770696518451,-39.65268563412862,2.1727500134147704,838966,1500
AMNoiseGaiJam,FDC,10.0,57,True,False,False,24.11484892240815,24.64959993867865,0.5347510162705014,True,True,1500,1500,0,0,0.0,0.0,-2.1729724467793785,1,1,0.006593479370854536,0.007226449446169313,-43.61770696518451,-42.821500623084326,0.2602500026114285,967165,1500
AMNoiseGaiJam,adapt_filter,10.0,57,True,False,False,24.11484892240815,40.1494206508775,16.034571728469352,True,True,1500,1501,0,1,0.0,3.0,-0.13727338982506881,1,238,0.006593479370854536,9.362874957287016e-17,-43.61770696518451,-320.57181553298983,23.526249977294356,400241136,1500
AMNoiseGaiJam,FrFT,10.0,57,True,False,False,24.11484892240815,24.201818141777835,0.08696921936968494,True,True,1500,1500,0,0,0.0,0.0,-0.29600024846373324,1,1,0.006593479370854536,0.006822046325198112,-43.61770696518451,-43.321706716720755,36.39912500511855,1129958,1500
AMNoiseGaiJam,qpzh,10.0,57,True,False,False,24.11484892240815,27.066363538561404,2.951514616153254,True,True,1500,1500,0,0,0.0,0.0,0.21810653248185224,1,1,0.006593479370854536,0.006429975603230458,-43.61770696518451,-43.83581349766638,0.6820830167271197,482266,1500
AMNoiseGaiJam,Identity,10.0,58,True,False,False,23.957884659104316,23.957884659104316,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1,1,0.019282722997496744,0.019282722997496744,-34.296632749655146,-34.296632749655146,0.002874992787837982,80096,1500
AMNoiseGaiJam,WLN,10.0,58,True,False,False,23.957884659104316,25.594905386716476,1.6370207276121604,True,True,1500,1500,0,0,0.0,0.0,3.4994903628257275,1,1,0.019282722997496744,0.03135697542414611,-34.296632749655146,-30.07331668757837,2.164374978747219,838769,1500
AMNoiseGaiJam,FDC,10.0,58,True,False,False,23.957884659104316,24.355645807216327,0.3977611481120107,True,True,1500,1500,0,0,0.0,0.0,-2.2159798752499933,1,1,0.019282722997496744,0.017343329368757446,-34.296632749655146,-35.217350562011966,0.2657080185599625,967165,1500
AMNoiseGaiJam,adapt_filter,10.0,58,True,False,False,23.957884659104316,40.14942065087751,16.191535991773193,True,True,1500,1501,0,1,0.0,3.0,-0.05793925693124115,1,221,0.019282722997496744,1.1224805935564042e-16,-34.296632749655146,-318.99642317458586,23.5505829914473,400241136,1500
AMNoiseGaiJam,FrFT,10.0,58,True,False,False,23.957884659104316,24.01745807732201,0.05957341821769546,True,True,1500,1500,0,0,0.0,0.0,-0.28919121915020113,1,1,0.019282722997496744,0.019935536302539983,-34.296632749655146,-34.007441530504956,36.2821250455454,1129958,1500
AMNoiseGaiJam,qpzh,10.0,58,True,False,False,23.957884659104316,26.320313834576623,2.3624291754723075,True,True,1500,1501,0,1,0.0,3.0,0.177387710999381,1,1,0.019282722997496744,0.018892915274100978,-34.296632749655146,-34.47402046065453,0.6840829737484455,482266,1500
AMNoiseGaiJam,Identity,10.0,59,True,False,False,23.89531832124836,23.89531832124836,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1,1,0.19317641163376392,0.19317641163376392,-14.280918109417012,-14.280918109417012,0.0030410010367631912,80096,1500
AMNoiseGaiJam,WLN,10.0,59,True,False,False,23.89531832124836,25.26783460459489,1.3725162833465276,True,True,1500,1500,0,0,0.0,0.0,3.3069391368980723,1,1,0.19317641163376392,0.13902035610088986,-14.280918109417012,-17.138432067577337,2.2045840159989893,838825,1500
