candidate_id,design,top_k,confidence_threshold,regularization,jammer,jsr_db,seed,target_position,true_target_idx_for_evaluation_only,estimated_target_idx,estimation_error_for_evaluation_only,estimator_confidence,fallback,fit_status,oracle_input_status,forbidden_keys_present,interface_status,delta_sinr_db,detected_before,detected_after,pd_identity,pd_algorithm,peak_error_before,peak_error_after,false_peak_count_before,false_peak_count_after,target_only_response_change_db,target_preservation_status,target_window_peak_change_db,runtime_ms,memory_usage_bytes,gate_reasons
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9003,4000,4000,4000,0,0.9483194413043339,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,10.79262987773733,True,True,True,True,0,0,0,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.8628339855931699,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseProductJamming,0.0,9003,4000,4000,4000,0,0.9483194413043339,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,10.79262987773733,True,True,True,True,0,0,0,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.4583330010063946,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseProductJamming,0.0,9003,4000,4000,4000,0,0.9483194413043339,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,10.79262987773733,True,True,True,True,0,0,0,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.8400410297326744,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseProductJamming,0.0,9004,1000,1000,1000,0,0.9381439840570306,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,12.269821310186614,True,True,True,True,0,0,0,529,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885301342313e-06,0.47270802315324545,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9004,1000,1000,1000,0,0.9381439840570306,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,12.269821310186614,True,True,True,True,0,0,0,529,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885301342313e-06,0.8726249798201025,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseProductJamming,0.0,9004,1000,1000,1000,0,0.9381439840570306,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,12.269821310186614,True,True,True,True,0,0,0,529,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885301342313e-06,0.45729102566838264,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseProductJamming,0.0,9004,1000,1000,1000,0,0.9381439840570306,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,12.269821310186614,True,True,True,True,0,0,0,529,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885301342313e-06,0.9005000465549529,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseProductJamming,0.0,9004,1500,1500,1500,0,0.9428881521139887,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,12.14777038416862,True,True,True,True,0,0,0,447,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885302306642e-06,0.5193750257603824,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9004,1500,1500,1500,0,0.9428881521139887,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,12.14777038416862,True,True,True,True,0,0,0,447,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885302306642e-06,0.924082996789366,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseProductJamming,0.0,9004,1500,1500,1500,0,0.9428881521139887,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,12.14777038416862,True,True,True,True,0,0,0,447,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885302306642e-06,0.49229199066758156,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseProductJamming,0.0,9004,1500,1500,1500,0,0.9428881521139887,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,12.14777038416862,True,True,True,True,0,0,0,447,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885302306642e-06,0.8932920172810555,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseProductJamming,0.0,9004,2500,2500,2500,0,0.940476980547271,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,12.218193367858099,True,True,True,True,0,0,0,277,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885301342313e-06,0.4681669524870813,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9004,2500,2500,2500,0,0.940476980547271,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,12.218193367858099,True,True,True,True,0,0,0,277,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885301342313e-06,0.9202079963870347,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseProductJamming,0.0,9004,2500,2500,2500,0,0.940476980547271,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,12.218193367858099,True,True,True,True,0,0,0,277,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885301342313e-06,0.4970839945599437,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseProductJamming,0.0,9004,2500,2500,2500,0,0.940476980547271,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,12.218193367858099,True,True,True,True,0,0,0,277,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885301342313e-06,0.8593749953433871,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseProductJamming,0.0,9004,3500,3500,3500,0,0.9414350817816073,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,12.051973877475945,True,True,True,True,0,0,0,97,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885300377985e-06,0.48470799811184406,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9004,3500,3500,3500,0,0.9414350817816073,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,12.051973877475945,True,True,True,True,0,0,0,97,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885300377985e-06,0.8983330335468054,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseProductJamming,0.0,9004,3500,3500,3500,0,0.9414350817816073,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,12.051973877475945,True,True,True,True,0,0,0,97,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885300377985e-06,0.4701249999925494,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseProductJamming,0.0,9004,3500,3500,3500,0,0.9414350817816073,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,12.051973877475945,True,True,True,True,0,0,0,97,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885300377985e-06,0.8376250043511391,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseProductJamming,0.0,9004,4000,4000,4000,0,0.9413902254418238,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,12.049052922055907,True,True,True,True,0,0,0,17,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885302306642e-06,0.4688329645432532,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9004,4000,4000,4000,0,0.9413902254418238,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,12.049052922055907,True,True,True,True,0,0,0,17,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885302306642e-06,0.8507080492563546,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseProductJamming,0.0,9004,4000,4000,4000,0,0.9413902254418238,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,12.049052922055907,True,True,True,True,0,0,0,17,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885302306642e-06,0.5413339822553098,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseProductJamming,0.0,9004,4000,4000,4000,0,0.9413902254418238,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,12.049052922055907,True,True,True,True,0,0,0,17,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885302306642e-06,0.8421670063398778,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseProductJamming,0.0,9005,1000,1000,1000,0,0.9363542539387126,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,11.743507645615509,True,True,True,True,0,0,0,532,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.488292018417269,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9005,1000,1000,1000,0,0.9363542539387126,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,11.743507645615509,True,True,True,True,0,0,0,532,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.8646250353194773,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseProductJamming,0.0,9005,1000,1000,1000,0,0.9363542539387126,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,11.743507645615509,True,True,True,True,0,0,0,532,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.5286249797791243,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseProductJamming,0.0,9005,1000,1000,1000,0,0.9363542539387126,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,11.743507645615509,True,True,True,True,0,0,0,532,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.8720839978195727,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseProductJamming,0.0,9005,1500,1500,1500,0,0.9321730410848038,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,11.654973847080118,True,True,True,True,0,0,0,444,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885302306642e-06,0.4822920309379697,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9005,1500,1500,1500,0,0.9321730410848038,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,11.654973847080118,True,True,True,True,0,0,0,444,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885302306642e-06,0.8577080443501472,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseProductJamming,0.0,9005,1500,1500,1500,0,0.9321730410848038,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,11.654973847080118,True,True,True,True,0,0,0,444,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885302306642e-06,0.46633294550701976,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseProductJamming,0.0,9005,1500,1500,1500,0,0.9321730410848038,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,11.654973847080118,True,True,True,True,0,0,0,444,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885302306642e-06,0.860750034917146,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseProductJamming,0.0,9005,2500,2500,2500,0,0.9336147479324117,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,11.656409936163229,True,True,True,True,0,0,0,272,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.4847500240430236,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9005,2500,2500,2500,0,0.9336147479324117,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,11.656409936163229,True,True,True,True,0,0,0,272,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.8504159632138908,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseProductJamming,0.0,9005,2500,2500,2500,0,0.9336147479324117,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,11.656409936163229,True,True,True,True,0,0,0,272,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.4591670003719628,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseProductJamming,0.0,9005,2500,2500,2500,0,0.9336147479324117,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,11.656409936163229,True,True,True,True,0,0,0,272,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.8444170234724879,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseProductJamming,0.0,9005,3500,3500,3500,0,0.9351145828358571,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,11.610096101347793,True,True,True,True,0,0,0,94,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885298449328e-06,0.4772500251419842,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9005,3500,3500,3500,0,0.9351145828358571,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,11.610096101347793,True,True,True,True,0,0,0,94,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885298449328e-06,0.8383339736610651,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseProductJamming,0.0,9005,3500,3500,3500,0,0.9351145828358571,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,11.610096101347793,True,True,True,True,0,0,0,94,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885298449328e-06,0.4534579929895699,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseProductJamming,0.0,9005,3500,3500,3500,0,0.9351145828358571,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,11.610096101347793,True,True,True,True,0,0,0,94,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885298449328e-06,0.8248750236816704,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseProductJamming,0.0,9005,4000,4000,4000,0,0.934202889260258,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,11.58339984404132,True,True,True,True,0,0,0,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.5015829810872674,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9005,4000,4000,4000,0,0.934202889260258,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,11.58339984404132,True,True,True,True,0,0,0,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.8647089707665145,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseProductJamming,0.0,9005,4000,4000,4000,0,0.934202889260258,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,11.58339984404132,True,True,True,True,0,0,0,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.45970798237249255,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseProductJamming,0.0,9005,4000,4000,4000,0,0.934202889260258,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,11.58339984404132,True,True,True,True,0,0,0,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.8410000009462237,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseProductJamming,0.0,9006,1000,1000,1000,0,0.9128284924046405,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,14.187061575675706,True,True,True,True,0,0,0,527,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.4894589656032622,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9006,1000,1000,1000,0,0.9128284924046405,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,14.187061575675706,True,True,True,True,0,0,0,527,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.8640830055810511,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseProductJamming,0.0,9006,1000,1000,1000,0,0.9128284924046405,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,14.187061575675706,True,True,True,True,0,0,0,527,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.4710830398835242,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseProductJamming,0.0,9006,1000,1000,1000,0,0.9128284924046405,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,14.187061575675706,True,True,True,True,0,0,0,527,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.8800840005278587,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseProductJamming,0.0,9006,1500,1500,1500,0,0.9129961417535725,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,14.021708828102177,True,True,True,True,0,0,0,443,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885307128283e-06,0.4802499897778034,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9006,1500,1500,1500,0,0.9129961417535725,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,14.021708828102177,True,True,True,True,0,0,0,443,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885307128283e-06,0.8561250288039446,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseProductJamming,0.0,9006,1500,1500,1500,0,0.9129961417535725,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,14.021708828102177,True,True,True,True,0,0,0,443,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885307128283e-06,0.4782920004799962,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseProductJamming,0.0,9006,1500,1500,1500,0,0.9129961417535725,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,14.021708828102177,True,True,True,True,0,0,0,443,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885307128283e-06,1.0464999941177666,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseProductJamming,0.0,9006,2500,2500,2500,0,0.9131798990816616,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,14.14246047944797,True,True,True,True,0,0,0,279,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.5197080317884684,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9006,2500,2500,2500,0,0.9131798990816616,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,14.14246047944797,True,True,True,True,0,0,0,279,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.8883750415407121,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseProductJamming,0.0,9006,2500,2500,2500,0,0.9131798990816616,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,14.14246047944797,True,True,True,True,0,0,0,279,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.5112499929964542,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseProductJamming,0.0,9006,2500,2500,2500,0,0.9131798990816616,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,14.14246047944797,True,True,True,True,0,0,0,279,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.8989170310087502,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseProductJamming,0.0,9006,3500,3500,3500,0,0.9139992796402561,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,14.21095906119588,True,True,True,True,0,0,0,96,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.4945410182699561,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9006,3500,3500,3500,0,0.9139992796402561,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,14.21095906119588,True,True,True,True,0,0,0,96,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.8764999802224338,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseProductJamming,0.0,9006,3500,3500,3500,0,0.9139992796402561,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,14.21095906119588,True,True,True,True,0,0,0,96,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.45429100282490253,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseProductJamming,0.0,9006,3500,3500,3500,0,0.9139992796402561,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,14.21095906119588,True,True,True,True,0,0,0,96,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.8337919716723263,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseProductJamming,0.0,9006,4000,4000,4000,0,0.9150713906121644,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,14.18242296367264,True,True,True,True,0,0,0,17,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885310021269e-06,0.4740830045193434,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9006,4000,4000,4000,0,0.9150713906121644,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,14.18242296367264,True,True,True,True,0,0,0,17,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885310021269e-06,0.8376250043511391,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseProductJamming,0.0,9006,4000,4000,4000,0,0.9150713906121644,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,14.18242296367264,True,True,True,True,0,0,0,17,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885310021269e-06,0.4533340106718242,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseProductJamming,0.0,9006,4000,4000,4000,0,0.9150713906121644,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,14.18242296367264,True,True,True,True,0,0,0,17,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885310021269e-06,0.8425419800914824,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseProductJamming,0.0,9007,1000,1000,1000,0,0.9431397547160828,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,12.523093942609563,True,True,True,True,0,0,0,538,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.49904099432751536,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9007,1000,1000,1000,0,0.9431397547160828,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,12.523093942609563,True,True,True,True,0,0,0,538,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.8834589971229434,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseProductJamming,0.0,9007,1000,1000,1000,0,0.9431397547160828,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,12.523093942609563,True,True,True,True,0,0,0,538,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.4694160306826234,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseProductJamming,0.0,9007,1000,1000,1000,0,0.9431397547160828,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,12.523093942609563,True,True,True,True,0,0,0,538,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.9268750436604023,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseProductJamming,0.0,9007,1500,1500,1500,0,0.9460595223619457,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,12.687453481396734,True,True,True,True,0,0,0,446,-8.685885305199628e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.5028750165365636,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9007,1500,1500,1500,0,0.9460595223619457,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,12.687453481396734,True,True,True,True,0,0,0,446,-8.685885305199628e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.8647500071674585,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseProductJamming,0.0,9007,1500,1500,1500,0,0.9460595223619457,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,12.687453481396734,True,True,True,True,0,0,0,446,-8.685885305199628e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.4706250037997961,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseProductJamming,0.0,9007,1500,1500,1500,0,0.9460595223619457,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,12.687453481396734,True,True,True,True,0,0,0,446,-8.685885305199628e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.8533750078640878,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseProductJamming,0.0,9007,2500,2500,2500,0,0.9447165256979009,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,12.717027976752448,True,True,True,True,0,0,0,262,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.4698339616879821,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9007,2500,2500,2500,0,0.9447165256979009,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,12.717027976752448,True,True,True,True,0,0,0,262,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.851334014441818,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoiseProductJamming,0.0,9007,2500,2500,2500,0,0.9447165256979009,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,12.717027976752448,True,True,True,True,0,0,0,262,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.598291982896626,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoiseProductJamming,0.0,9007,2500,2500,2500,0,0.9447165256979009,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,12.717027976752448,True,True,True,True,0,0,0,262,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.8463750127702951,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoiseProductJamming,0.0,9007,3500,3500,3500,0,0.9458995443617866,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,12.727921941665368,True,True,True,True,0,0,1,92,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.49712503096088767,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoiseProductJamming,0.0,9007,3500,3500,3500,0,0.9458995443617866,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,12.727921941665368,True,True,True,True,0,0,1,92,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.8319999906234443,80000,[]
