jammer,jsr_db,selection_metric,target_position,metric_scope,n,mean,std,ci95_low,ci95_high,min,q25,median,q75,max
NoiseProductJamming,30.0,peak,3500,SUPPLEMENTARY_DIAGNOSTIC,30,1.0606666666666664,0.8992177954634579,0.7388857111522034,1.3824476221811295,0.0,0.05999999999999994,1.76,1.855,1.9
NoiseProductJamming,30.0,peak,4000,SUPPLEMENTARY_DIAGNOSTIC,30,1.0606666666666664,0.8992177954634579,0.7388857111522034,1.3824476221811295,0.0,0.05999999999999994,1.76,1.855,1.9
NoiseProductJamming,30.0,topk,1000,SUPPLEMENTARY_DIAGNOSTIC,30,1.1099999999999999,0.9298980292632015,0.7772402638193909,1.4427597361806088,0.039999999999999925,0.05999999999999994,1.88,1.92,1.92
NoiseProductJamming,30.0,topk,1500,SUPPLEMENTARY_DIAGNOSTIC,30,1.1099999999999999,0.9298980292632015,0.7772402638193909,1.4427597361806088,0.039999999999999925,0.05999999999999994,1.88,1.92,1.92
NoiseProductJamming,30.0,topk,2500,SUPPLEMENTARY_DIAGNOSTIC,30,1.1099999999999999,0.9298980292632015,0.7772402638193909,1.4427597361806088,0.039999999999999925,0.05999999999999994,1.88,1.92,1.92
NoiseProductJamming,30.0,topk,3500,SUPPLEMENTARY_DIAGNOSTIC,30,1.1099999999999999,0.9298980292632015,0.7772402638193909,1.4427597361806088,0.039999999999999925,0.05999999999999994,1.88,1.92,1.92
NoiseProductJamming,30.0,topk,4000,SUPPLEMENTARY_DIAGNOSTIC,30,1.1099999999999999,0.9298980292632015,0.7772402638193909,1.4427597361806088,0.039999999999999925,0.05999999999999994,1.88,1.92,1.92
SMSP,0.0,entropy,1000,FORMAL_TARGET_JAMMERS,30,1.9333333333333333,0.36514837167011066,1.8026666666666666,2.064,0.0,2.0,2.0,2.0,2.0
SMSP,0.0,entropy,1500,FORMAL_TARGET_JAMMERS,30,1.8666666666666667,0.5074162634049248,1.685090088772251,2.0482432445610823,0.0,2.0,2.0,2.0,2.0
SMSP,0.0,entropy,2500,FORMAL_TARGET_JAMMERS,30,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SMSP,0.0,entropy,3500,FORMAL_TARGET_JAMMERS,30,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SMSP,0.0,entropy,4000,FORMAL_TARGET_JAMMERS,30,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SMSP,0.0,peak,1000,FORMAL_TARGET_JAMMERS,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMSP,0.0,peak,1500,FORMAL_TARGET_JAMMERS,30,1.8599999999999999,0.0,1.8599999999999999,1.8599999999999999,1.8599999999999999,1.8599999999999999,1.8599999999999999,1.8599999999999999,1.8599999999999999
SMSP,0.0,peak,2500,FORMAL_TARGET_JAMMERS,30,1.8999999999999995,4.516810283266961e-16,1.8999999999999992,1.8999999999999997,1.9,1.9,1.9,1.9,1.9
SMSP,0.0,peak,3500,FORMAL_TARGET_JAMMERS,30,1.8999999999999995,4.516810283266961e-16,1.8999999999999992,1.8999999999999997,1.9,1.9,1.9,1.9,1.9
SMSP,0.0,peak,4000,FORMAL_TARGET_JAMMERS,30,1.8999999999999995,4.516810283266961e-16,1.8999999999999992,1.8999999999999997,1.9,1.9,1.9,1.9,1.9
SMSP,0.0,topk,1000,FORMAL_TARGET_JAMMERS,30,1.0,0.9357276349967182,0.6651541661991401,1.33484583380086,0.07999999999999996,0.07999999999999996,1.0,1.92,1.92
SMSP,0.0,topk,1500,FORMAL_TARGET_JAMMERS,30,0.05999999999999996,2.1172548202813882e-17,0.059999999999999956,0.05999999999999997,0.05999999999999994,0.05999999999999994,0.05999999999999994,0.05999999999999994,0.05999999999999994
SMSP,0.0,topk,2500,FORMAL_TARGET_JAMMERS,30,1.9200000000000004,4.516810283266961e-16,1.9200000000000002,1.9200000000000006,1.92,1.92,1.92,1.92,1.92
SMSP,0.0,topk,3500,FORMAL_TARGET_JAMMERS,30,1.9200000000000004,4.516810283266961e-16,1.9200000000000002,1.9200000000000006,1.92,1.92,1.92,1.92,1.92
SMSP,0.0,topk,4000,FORMAL_TARGET_JAMMERS,30,1.9200000000000004,4.516810283266961e-16,1.9200000000000002,1.9200000000000006,1.92,1.92,1.92,1.92,1.92
SMSP,10.0,entropy,1000,FORMAL_TARGET_JAMMERS,30,1.9333333333333333,0.36514837167011066,1.8026666666666666,2.064,0.0,2.0,2.0,2.0,2.0
SMSP,10.0,entropy,1500,FORMAL_TARGET_JAMMERS,30,1.7333333333333334,0.6914918072835209,1.4858861680295896,1.9807804986370772,0.0,2.0,2.0,2.0,2.0
SMSP,10.0,entropy,2500,FORMAL_TARGET_JAMMERS,30,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SMSP,10.0,entropy,3500,FORMAL_TARGET_JAMMERS,30,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SMSP,10.0,entropy,4000,FORMAL_TARGET_JAMMERS,30,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SMSP,10.0,peak,1000,FORMAL_TARGET_JAMMERS,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMSP,10.0,peak,1500,FORMAL_TARGET_JAMMERS,30,1.8599999999999999,0.0,1.8599999999999999,1.8599999999999999,1.8599999999999999,1.8599999999999999,1.8599999999999999,1.8599999999999999,1.8599999999999999
SMSP,10.0,peak,2500,FORMAL_TARGET_JAMMERS,30,1.8999999999999995,4.516810283266961e-16,1.8999999999999992,1.8999999999999997,1.9,1.9,1.9,1.9,1.9
SMSP,10.0,peak,3500,FORMAL_TARGET_JAMMERS,30,1.8999999999999995,4.516810283266961e-16,1.8999999999999992,1.8999999999999997,1.9,1.9,1.9,1.9,1.9
SMSP,10.0,peak,4000,FORMAL_TARGET_JAMMERS,30,1.8999999999999995,4.516810283266961e-16,1.8999999999999992,1.8999999999999997,1.9,1.9,1.9,1.9,1.9
SMSP,10.0,topk,1000,FORMAL_TARGET_JAMMERS,30,1.184,0.9168220975852893,0.8559194258764451,1.5120805741235548,0.07999999999999996,0.07999999999999996,1.92,1.92,1.92
SMSP,10.0,topk,1500,FORMAL_TARGET_JAMMERS,30,0.05999999999999996,2.1172548202813882e-17,0.059999999999999956,0.05999999999999997,0.05999999999999994,0.05999999999999994,0.05999999999999994,0.05999999999999994,0.05999999999999994
SMSP,10.0,topk,2500,FORMAL_TARGET_JAMMERS,30,1.9200000000000004,4.516810283266961e-16,1.9200000000000002,1.9200000000000006,1.92,1.92,1.92,1.92,1.92
SMSP,10.0,topk,3500,FORMAL_TARGET_JAMMERS,30,1.9200000000000004,4.516810283266961e-16,1.9200000000000002,1.9200000000000006,1.92,1.92,1.92,1.92,1.92
SMSP,10.0,topk,4000,FORMAL_TARGET_JAMMERS,30,1.9200000000000004,4.516810283266961e-16,1.9200000000000002,1.9200000000000006,1.92,1.92,1.92,1.92,1.92
SMSP,20.0,entropy,1000,FORMAL_TARGET_JAMMERS,30,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SMSP,20.0,entropy,1500,FORMAL_TARGET_JAMMERS,30,1.0666666666666667,1.0148325268098497,0.7035135108778356,1.4298198224554977,0.0,0.0,2.0,2.0,2.0
SMSP,20.0,entropy,2500,FORMAL_TARGET_JAMMERS,30,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SMSP,20.0,entropy,3500,FORMAL_TARGET_JAMMERS,30,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SMSP,20.0,entropy,4000,FORMAL_TARGET_JAMMERS,30,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SMSP,20.0,peak,1000,FORMAL_TARGET_JAMMERS,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMSP,20.0,peak,1500,FORMAL_TARGET_JAMMERS,30,1.8599999999999999,0.0,1.8599999999999999,1.8599999999999999,1.8599999999999999,1.8599999999999999,1.8599999999999999,1.8599999999999999,1.8599999999999999
SMSP,20.0,peak,2500,FORMAL_TARGET_JAMMERS,30,1.8999999999999995,4.516810283266961e-16,1.8999999999999992,1.8999999999999997,1.9,1.9,1.9,1.9,1.9
SMSP,20.0,peak,3500,FORMAL_TARGET_JAMMERS,30,1.8999999999999995,4.516810283266961e-16,1.8999999999999992,1.8999999999999997,1.9,1.9,1.9,1.9,1.9
SMSP,20.0,peak,4000,FORMAL_TARGET_JAMMERS,30,1.8999999999999995,4.516810283266961e-16,1.8999999999999992,1.8999999999999997,1.9,1.9,1.9,1.9,1.9
SMSP,20.0,topk,1000,FORMAL_TARGET_JAMMERS,30,1.1226666666666667,0.927372756708465,0.7908105876642153,1.454522745669118,0.07999999999999996,0.07999999999999996,1.92,1.92,1.92
SMSP,20.0,topk,1500,FORMAL_TARGET_JAMMERS,30,0.05999999999999996,2.1172548202813882e-17,0.059999999999999956,0.05999999999999997,0.05999999999999994,0.05999999999999994,0.05999999999999994,0.05999999999999994,0.05999999999999994
SMSP,20.0,topk,2500,FORMAL_TARGET_JAMMERS,30,1.9200000000000004,4.516810283266961e-16,1.9200000000000002,1.9200000000000006,1.92,1.92,1.92,1.92,1.92
SMSP,20.0,topk,3500,FORMAL_TARGET_JAMMERS,30,1.9200000000000004,4.516810283266961e-16,1.9200000000000002,1.9200000000000006,1.92,1.92,1.92,1.92,1.92
SMSP,20.0,topk,4000,FORMAL_TARGET_JAMMERS,30,1.9200000000000004,4.516810283266961e-16,1.9200000000000002,1.9200000000000006,1.92,1.92,1.92,1.92,1.92
SMSP,30.0,entropy,1000,FORMAL_TARGET_JAMMERS,30,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SMSP,30.0,entropy,1500,FORMAL_TARGET_JAMMERS,30,0.6,0.932183199398798,0.26642252618846884,0.9335774738115311,0.0,0.0,0.0,2.0,2.0
SMSP,30.0,entropy,2500,FORMAL_TARGET_JAMMERS,30,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SMSP,30.0,entropy,3500,FORMAL_TARGET_JAMMERS,30,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SMSP,30.0,entropy,4000,FORMAL_TARGET_JAMMERS,30,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SMSP,30.0,peak,1000,FORMAL_TARGET_JAMMERS,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMSP,30.0,peak,1500,FORMAL_TARGET_JAMMERS,30,1.8599999999999999,0.0,1.8599999999999999,1.8599999999999999,1.8599999999999999,1.8599999999999999,1.8599999999999999,1.8599999999999999,1.8599999999999999
SMSP,30.0,peak,2500,FORMAL_TARGET_JAMMERS,30,1.8999999999999995,4.516810283266961e-16,1.8999999999999992,1.8999999999999997,1.9,1.9,1.9,1.9,1.9
SMSP,30.0,peak,3500,FORMAL_TARGET_JAMMERS,30,1.8999999999999995,4.516810283266961e-16,1.8999999999999992,1.8999999999999997,1.9,1.9,1.9,1.9,1.9
SMSP,30.0,peak,4000,FORMAL_TARGET_JAMMERS,30,1.8999999999999995,4.516810283266961e-16,1.8999999999999992,1.8999999999999997,1.9,1.9,1.9,1.9,1.9
SMSP,30.0,topk,1000,FORMAL_TARGET_JAMMERS,30,0.5706666666666667,0.8275886590001987,0.274517868445025,0.8668154648883083,0.07999999999999996,0.07999999999999996,0.07999999999999996,1.46,1.92
SMSP,30.0,topk,1500,FORMAL_TARGET_JAMMERS,30,0.05999999999999996,2.1172548202813882e-17,0.059999999999999956,0.05999999999999997,0.05999999999999994,0.05999999999999994,0.05999999999999994,0.05999999999999994,0.05999999999999994
SMSP,30.0,topk,2500,FORMAL_TARGET_JAMMERS,30,1.9200000000000004,4.516810283266961e-16,1.9200000000000002,1.9200000000000006,1.92,1.92,1.92,1.92,1.92
SMSP,30.0,topk,3500,FORMAL_TARGET_JAMMERS,30,1.9200000000000004,4.516810283266961e-16,1.9200000000000002,1.9200000000000006,1.92,1.92,1.92,1.92,1.92
SMSP,30.0,topk,4000,FORMAL_TARGET_JAMMERS,30,1.9200000000000004,4.516810283266961e-16,1.9200000000000002,1.9200000000000006,1.92,1.92,1.92,1.92,1.92
